"seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","target_gene","hfk.hf.padj","hfk.hf.log2FC","seed.8mer","seed.7m8","seed.7A1","seed.6mer","target_Ensembl_ID","target_Uniprot_ID","target_Entrez_ID"
"chr8",71457255,71457310,56,"-",1494,"peak897","Abhd8",NA,NA,NA,NA,NA,FALSE,NA,"exon","Abhd8",1.00551627268707e-05,-3.94315345500105,"miR-194-5p",NA,NA,NA,"ENSMUSG00000007950","Q8R0P8","64296"
"chr1",74248994,74249051,58,"+",2974,"peak1212",NA,"Arpc2",NA,NA,NA,NA,FALSE,NA,"intron","Arpc2",0.0126525090235892,3.79970791463679,"miR-194-5p",NA,NA,NA,"ENSMUSG00000006304","Q9CVB6","76709"
"chr1",74421777,74421831,55,"+",56525,"peak1236","Vil1","Vil1",NA,NA,NA,NA,FALSE,NA,"exon","Vil1",0.000726771015089673,1.44896912886055,"miR-194-5p",NA,NA,"miR-141-5p/6769b-3p","ENSMUSG00000026175","Q62468","22349"
"chr1",78417612,78417676,65,"+",3886,"peak1271","Sgpp2",NA,NA,NA,"Sgpp2",NA,FALSE,NA,"utr3","Sgpp2",0.423222352745777,-0.567896707207055,"miR-194-5p",NA,NA,NA,"ENSMUSG00000032908","Q810K3","433323"
"chr1",89520893,89520947,55,"+",4358,"peak1380",NA,"Agap1",NA,NA,NA,NA,FALSE,NA,"intron","Agap1",0.00582569496208714,3.14763879059334,"miR-194-5p",NA,NA,NA,"ENSMUSG00000055013","Q8BXK8","347722"
"chr1",127379439,127379491,53,"+",1562,"peak1492",NA,"Mgat5",NA,NA,NA,NA,FALSE,NA,"intron","Mgat5",0.105316938475169,2.26843360961503,"miR-194-5p",NA,"miR-328-3p",NA,"ENSMUSG00000036155","Q8R4G6","107895"
"chr1",130835449,130835502,54,"+",5231,"peak1510",NA,"Pigr",NA,NA,NA,NA,FALSE,NA,"intron","Pigr",0.123136518078664,1.32531119666819,"miR-194-5p",NA,NA,NA,"ENSMUSG00000026417","O70570","18703"
"chr1",133205343,133205424,82,"+",4886,"peak1617",NA,"Plekha6",NA,NA,NA,NA,FALSE,NA,"intron","Plekha6",0.00812884230022036,3.03730795173649,"miR-194-5p","miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-103-3p/107-3p, miR-378a-5p","ENSMUSG00000041757","Q7TQG1","240753"
"chr1",173450503,173450552,50,"+",3592,"peak1877",NA,"Aim2",NA,NA,NA,NA,FALSE,NA,"intron","Aim2",0.00455076462300212,4.26426736009091,"miR-194-5p",NA,NA,NA,"ENSMUSG00000037860","Q91VJ1","383619"
"chr1",36423399,36423452,54,"-",11116,"peak2012","Lman2l","Lman2l",NA,NA,"Lman2l","Lman2l",FALSE,NA,"utr3","Lman2l",0.0152335527216284,1.64994606038305,"miR-194-5p",NA,NA,"miR-1198-5p","ENSMUSG00000001143","P59481","214895"
"chr10",19603866,19603926,61,"+",3594,"peak2746","Ifngr1",NA,NA,NA,NA,"Ifngr1",FALSE,NA,"utr3*","Ifngr1",0.0661289623601254,1.87994701221715,"miR-194-5p",NA,NA,"miR-16-1-3p, miR-1198-5p","ENSMUSG00000020009","P15261","15979"
"chr10",42700762,42700818,57,"+",10436,"peak2810","Ostm1",NA,NA,NA,"Ostm1",NA,FALSE,NA,"utr3","Ostm1",0.0011232564221149,3.08935374165085,"miR-194-5p",NA,"miR-194-5p",NA,"ENSMUSG00000038280","Q8BGT0","14628"
"chr10",42833858,42833913,56,"+",2546,"peak2816",NA,NA,NA,NA,NA,"Sec63",FALSE,NA,"utr3*","Sec63",0.0320359940874476,3.3421936211944,"miR-194-5p",NA,"miR-30a-3p/30d-3p/30e-3p","miR-183-3p","ENSMUSG00000019802","Q8VHE0","140740"
"chr10",57809068,57809118,51,"+",7717,"peak2850","Smpdl3a",NA,NA,NA,NA,NA,FALSE,NA,"exon","Smpdl3a",0.000246129385111259,-2.07628925501213,"miR-194-5p",NA,NA,NA,"ENSMUSG00000019872","P70158","57319"
"chr10",108176548,108176605,58,"+",4351,"peak3254",NA,"Ppp1r12a",NA,NA,NA,NA,FALSE,NA,"intron","Ppp1r12a",0.648722570023092,-0.485413431139343,"miR-194-5p",NA,NA,"miR-34-5p/449-5p","ENSMUSG00000019907","Q9DBR7","17931"
"chr11",30826050,30826097,48,"+",4528,"peak4047",NA,"Psme4",NA,NA,NA,NA,FALSE,NA,"intron","Psme4",0.00938104799076303,4.11214195732134,"miR-194-5p, miR-224-5p",NA,NA,NA,"ENSMUSG00000040850","Q5SSW2","103554"
"chr11",45861621,45861674,54,"+",5875,"peak4125",NA,"Clint1",NA,NA,NA,NA,FALSE,NA,"intron","Clint1",0.00342883802656689,4.50855766254203,"miR-194-5p",NA,NA,NA,"ENSMUSG00000006169","Q99KN9","216705"
"chr11",101581409,101581477,69,"+",8429,"peak4841","Nbr1",NA,NA,"Tmem106a","Nbr1","Nbr1",FALSE,NA,"utr3","Nbr1",0.481427291415765,-0.581856801970885,"miR-194-5p",NA,NA,NA,"ENSMUSG00000017119","P97432","17966"
"chr11",117813571,117813636,66,"+",2893,"peak4993","Syngr2","RP23-268N22.1",NA,NA,"Syngr2","Syngr2",FALSE,NA,"utr3","Syngr2",0.116067204354934,1.43500245811009,"miR-194-5p",NA,NA,NA,"ENSMUSG00000048277","O55101","20973"
"chr11",30140542,30140595,54,"-",80852,"peak5167","Sptbn1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Sptbn1",0.0540832726408569,1.08138278220731,"miR-194-5p",NA,NA,NA,"ENSMUSG00000020315","Q62261","20742"
"chr11",70977919,70977969,51,"-",5559,"peak5348","C1qbp",NA,NA,NA,"C1qbp",NA,FALSE,NA,"utr3","C1qbp",0.00235347021355785,3.47767507073265,"miR-194-5p",NA,NA,NA,"ENSMUSG00000018446","O35658","12261"
"chr12",16925847,16925896,50,"+",5765,"peak6138",NA,"Rock2",NA,NA,NA,NA,FALSE,NA,"intron","Rock2",0.000393374486055135,5.34000390049547,"miR-194-5p",NA,NA,"miR-140-5p, miR-194-2-3p/6926-5p/7055-5p","ENSMUSG00000020580","P70336","19878"
"chr12",21323961,21324031,71,"-",5593,"peak6526","Adam17",NA,NA,NA,"Adam17",NA,FALSE,NA,"utr3","Adam17",0.226046940867877,1.15326543207528,"miR-26-5p, miR-194-5p","miR-185-5p",NA,"miR-484","ENSMUSG00000052593","Q9Z0F8","11491"
"chr12",91638791,91638846,56,"-",5647,"peak6766","Ston2",NA,NA,NA,"Ston2",NA,FALSE,NA,"utr3","Ston2",0.0160977074475585,2.04280917279569,"miR-194-5p",NA,"let-7-5p/miR-98-5p","miR-340-5p, miR-1198-5p, miR-7-5p","ENSMUSG00000020961","Q8BZ60","108800"
"chr12",101894254,101894299,46,"-",26179,"peak6785","Trip11","Trip11",NA,NA,NA,NA,FALSE,NA,"exon","Trip11",0.33049594405641,-0.558263659132628,"miR-194-5p",NA,NA,NA,"ENSMUSG00000021188","Q811I5","109181"
"chr13",8805424,8805481,58,"-",4109,"peak7457","Wdr37",NA,NA,NA,"Wdr37","Wdr37",FALSE,NA,"utr3","Wdr37",0.0040008310156914,4.3264797185047,"miR-194-5p","miR-196-5p","miR-532-5p",NA,"ENSMUSG00000021147","Q8CBE3","207615"
"chr13",31880107,31880165,59,"-",7189,"peak7516",NA,"Gmds",NA,NA,NA,NA,FALSE,NA,"intron","Gmds",0.000184181156222015,5.60213429056655,"miR-194-5p","miR-141-3p","miR-146ab-5p","miR-16-1-3p, miR-324-3p","ENSMUSG00000038372","Q8K0C9","218138"
"chr13",64290560,64290613,54,"-",3324,"peak7695","Aaed1","Aaed1",NA,NA,"Aaed1","Aaed1",FALSE,NA,"utr3","Aaed1",0.00340183660152293,4.64825509911956,"miR-194-5p",NA,NA,"miR-23-3p, miR-153-3p","ENSMUSG00000021482","Q9D1A0",NA
"chr14",51105283,51105326,44,"+",3936,"peak8143","Rnase4",NA,NA,NA,"Rnase4",NA,FALSE,NA,"utr3","Rnase4",0.00070657343130252,5.22353303717253,"miR-194-5p",NA,NA,"miR-361-5p","ENSMUSG00000021876","Q9JJH1","58809"
"chr14",121283126,121283184,59,"+",2011,"peak8386","Farp1",NA,NA,NA,"Farp1",NA,FALSE,NA,"utr3","Farp1",0.248084943592244,-0.910833854270659,"miR-194-5p",NA,NA,NA,"ENSMUSG00000025555","F8VPU2","223254"
"chr14",57832662,57832716,55,"-",2761,"peak8591","Zdhhc20",NA,NA,NA,"Zdhhc20","Zdhhc20",FALSE,NA,"utr3","Zdhhc20",0.0271020831852085,3.45866466952397,"miR-194-5p",NA,"miR-146ab-5p",NA,"ENSMUSG00000021969","Q5Y5T1","75965"
"chr14",59647859,59647910,52,"-",2967,"peak8598","Atp8a2",NA,NA,NA,NA,NA,FALSE,NA,"exon","Atp8a2",0.572971708256148,0.459888470545098,"miR-194-5p",NA,NA,NA,"ENSMUSG00000021983","P98200","50769"
"chr14",63151234,63151292,59,"-",7252,"peak8607","Fdft1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Fdft1",0.0295936291761956,-1.66794524334587,"miR-194-5p",NA,NA,"miR-141-5p/6769b-3p","ENSMUSG00000021273","P53798","14137"
"chr14",70584616,70584667,52,"-",3749,"peak8641","Fam160b2",NA,NA,NA,"Fam160b2",NA,FALSE,NA,"utr3","Fam160b2",0.0850791527042429,-1.22386020161477,"miR-194-5p",NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"ENSMUSG00000022095","Q80YR2","239170"
"chr15",96308027,96308076,50,"+",8387,"peak9040",NA,"Arid2",NA,NA,NA,NA,FALSE,NA,"intron","Arid2",0.000703181489577154,2.96749728683569,"miR-194-5p, miR-194-2-3p/6926-5p/7055-5p",NA,NA,NA,"ENSMUSG00000033237","E9Q7E2","77044"
"chr15",37924945,37925002,58,"-",4698,"peak9235","Rrm2b",NA,NA,NA,"Rrm2b",NA,FALSE,NA,"utr3","Rrm2b",0.0772866998697996,1.71630157158449,"miR-194-5p","miR-200-3p/429-3p",NA,NA,"ENSMUSG00000022292","Q6PEE3","382985"
"chr15",64089328,64089364,37,"-",2309,"peak9298","Asap1",NA,NA,NA,"Asap1",NA,FALSE,NA,"utr3","Asap1",0.147842967432937,1.43866318635735,"miR-194-5p",NA,NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p","ENSMUSG00000022377","Q9QWY8","13196"
"chr15",64281119,64281171,53,"-",2321,"peak9305",NA,"Asap1",NA,NA,NA,NA,FALSE,NA,"intron","Asap1",0.00386430847495633,4.62270079465641,"miR-194-5p",NA,NA,NA,"ENSMUSG00000022377","Q9QWY8","13196"
"chr15",73012834,73012891,58,"-",10908,"peak9329","Trappc9",NA,NA,NA,NA,NA,FALSE,NA,"exon","Trappc9",0.192752705856048,0.783146759975933,"miR-194-5p",NA,NA,NA,"ENSMUSG00000047921","Q3U0M1","76510"
"chr15",96699459,96699515,57,"-",2421,"peak9712","Slc38a2",NA,"Slc38a2","Slc38a2",NA,NA,FALSE,NA,"utr5","Slc38a2",0.0400020207296754,2.81432219725689,"miR-194-5p",NA,NA,NA,"ENSMUSG00000022462","Q8CFE6","67760"
"chr16",35106573,35106631,59,"+",2568,"peak10026","Hacd2",NA,NA,NA,"Hacd2",NA,FALSE,NA,"utr3","Hacd2",0.032002644659464,3.32308471497477,"miR-194-5p",NA,NA,NA,NA,"Q9D3B1","70757"
"chr17",30062106,30062161,56,"+",8721,"peak10800",NA,"Zfand3",NA,NA,NA,NA,FALSE,NA,"intron","Zfand3",9.29915174407513e-05,5.56978044793358,"miR-194-5p","miR-16-2-3p",NA,"miR-340-5p","ENSMUSG00000044477","Q497H0","21769"
"chr17",36907776,36907824,49,"+",2780,"peak10948","Trim31","Trim31",NA,NA,NA,NA,FALSE,NA,"exon","Trim31",0.00046799006257508,-2.40455851844748,"miR-194-5p","miR-183-3p, miR-141-3p, miR-484",NA,NA,"ENSMUSG00000058063","Q8R0K2","224762"
"chr17",17529416,17529475,60,"-",3538,"peak11235","Lnpep",NA,NA,NA,"Lnpep",NA,FALSE,NA,"utr3","Lnpep",0.0897760043402261,1.86909339947333,"miR-194-5p",NA,"miR-200-3p/429-3p, miR-378-3p",NA,"ENSMUSG00000023845","Q8C129","240028"
"chr17",28972133,28972222,90,"-",5581,"peak11369","Stk38","Stk38",NA,NA,"Stk38","Stk38",FALSE,NA,"utr3","Stk38",0.164747530249784,1.35341918719921,"miR-194-5p",NA,NA,"miR-182-5p, miR-200-3p/429-3p, miR-96-5p","ENSMUSG00000024006","Q91VJ4","106504"
"chr17",35683614,35683669,56,"-",4914,"peak11488","Ddr1",NA,NA,NA,"Ddr1","Ddr1",FALSE,NA,"utr3","Ddr1",0.0032981183326609,4.42586688838462,"miR-194-5p",NA,NA,NA,"ENSMUSG00000003534","Q03146","12305"
"chr17",74219403,74219457,55,"-",2013,"peak11615",NA,"Memo1",NA,NA,NA,NA,FALSE,NA,"intron","Memo1",0.00610508242154203,4.44688368116585,"miR-194-5p",NA,"miR-30a-3p/30d-3p/30e-3p","miR-148-3p/152-3p","ENSMUSG00000058704","Q91VH6","76890"
"chr18",35124955,35125027,73,"+",5994,"peak11783",NA,"Ctnna1",NA,NA,NA,NA,FALSE,NA,"intron","Ctnna1",0.00999160904120328,4.01879874853892,"miR-194-5p",NA,"miR-24-3p",NA,"ENSMUSG00000037815","P26231","12385"
"chr19",6976852,6976896,45,"+",4509,"peak12511","Ppp1r14b","Ppp1r14b",NA,NA,NA,NA,FALSE,NA,"exon","Ppp1r14b",0.0467951194097139,1.43554500302187,"miR-194-5p, miR-194-2-3p/6926-5p/7055-5p",NA,NA,NA,"ENSMUSG00000056612","Q62084","18938"
"chr19",47642398,47642453,56,"+",4131,"peak12934","Slk",NA,NA,NA,"Slk",NA,FALSE,NA,"utr3","Slk",0.555066069407109,0.455888208518315,"miR-194-5p",NA,"miR-200-3p/429-3p",NA,"ENSMUSG00000025060","O54988","20874"
"chr19",55279470,55279523,54,"+",3924,"peak12980","Acsl5",NA,NA,NA,"Acsl5","Acsl5",FALSE,NA,"utr3","Acsl5",0.00950637104322487,3.94531023085106,"miR-194-5p",NA,"miR-1198-5p","miR-484","ENSMUSG00000024981","Q8JZR0","433256"
"chr19",57985203,57985253,51,"+",2785,"peak13038",NA,"Atrnl1",NA,NA,NA,NA,FALSE,NA,"intron","Atrnl1",0.0337806636083946,2.85657911930626,"miR-194-5p","miR-200-3p/429-3p",NA,NA,"ENSMUSG00000054843","Q6A051","226255"
"chr19",58057860,58057907,48,"+",3116,"peak13040",NA,"Atrnl1",NA,NA,NA,NA,FALSE,NA,"intron","Atrnl1",0.0398763505894303,2.03707058753608,"miR-194-5p","miR-345-5p",NA,NA,"ENSMUSG00000054843","Q6A051","226255"
"chr19",58764016,58764061,46,"+",3099,"peak13053",NA,"Pnliprp2",NA,NA,NA,NA,FALSE,NA,"intron","Pnliprp2",0.000462325305162168,5.42001332441804,"miR-194-5p",NA,NA,"miR-191-5p","ENSMUSG00000025091","P17892","18947"
"chr19",5842251,5842297,47,"-",12295,"peak13233","Neat1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Neat1",2.70421636228004e-05,3.25682038393575,"miR-194-5p",NA,NA,"miR-17-5p/20-5p/93-5p/106-5p, miR-425-5p/489-3p","ENSMUSG00000092274","NA","66961"
"chr19",8707712,8707763,52,"-",3508,"peak13306","Slc3a2",NA,NA,NA,"Slc3a2",NA,FALSE,NA,"utr3","Slc3a2",0.0307534948727924,1.99180715714127,"miR-194-5p",NA,NA,NA,"ENSMUSG00000010095","P10852","17254"
"chr19",11216499,11216545,47,"-",2947,"peak13329",NA,"Ms4a12",NA,NA,NA,NA,FALSE,NA,"intron","Ms4a12",0.0144330149913713,3.77413071492378,"miR-194-5p",NA,NA,"miR-141-3p","ENSMUSG00000101031","A0A087WSB9","381213"
"chr2",30957706,30957769,64,"+",7129,"peak13784","Tor1b",NA,NA,NA,"Tor1b","Tor1b",FALSE,NA,"utr3","Tor1b",0.216256475927455,-0.873822018570907,"miR-194-5p",NA,"miR-205-5p, miR-192-5p/215-5p","miR-205-5p","ENSMUSG00000026848","Q9ER41","30934"
"chr2",32537702,32537765,64,"+",1544,"peak13802",NA,"Fam102a",NA,NA,NA,NA,FALSE,NA,"intron","Fam102a",0.229268475857995,1.41050692140801,"miR-194-5p","miR-224-5p",NA,NA,"ENSMUSG00000039157","Q78T81","98952"
"chr2",68878976,68879033,58,"+",9896,"peak13904",NA,"Cers6",NA,NA,NA,NA,FALSE,NA,"intron","Cers6",0.0234260319223592,1.94770524756374,"miR-194-5p, let-7-5p/miR-98-5p",NA,NA,"miR-196-5p, miR-186-5p","ENSMUSG00000027035","Q8C172","241447"
"chr2",69402937,69402992,56,"+",9430,"peak13940","Dhrs9",NA,NA,NA,"Dhrs9",NA,FALSE,NA,"utr3","Dhrs9",0.000395469571696926,3.9141527328314,"miR-182-5p, miR-194-5p",NA,"miR-96-5p","miR-186-5p","ENSMUSG00000027068","Q58NB6","241452"
"chr2",112312129,112312181,53,"+",3984,"peak14088",NA,"Slc12a6",NA,NA,NA,NA,FALSE,NA,"intron","Slc12a6",0.00801453235490097,4.54575517250892,"miR-194-5p",NA,"miR-375-3p",NA,"ENSMUSG00000027130","Q924N4","107723"
"chr2",130424388,130424443,56,"+",6873,"peak14340","Vps16",NA,"Vps16",NA,NA,NA,FALSE,NA,"utr5","Vps16",0.0105176120176329,2.75427916221676,"miR-194-5p",NA,NA,NA,"ENSMUSG00000027411","Q920Q4","80743"
"chr2",181552371,181552439,69,"+",154410,"peak14688","Dnajc5",NA,NA,NA,"Dnajc5","Dnajc5",FALSE,NA,"utr3","Dnajc5",4.5529995170063e-12,3.2101917144682,"miR-194-5p",NA,NA,"miR-24-3p","ENSMUSG00000000826","P60904 Q9CQ94","13002"
"chr2",60352399,60352447,49,"-",25261,"peak14846","Ly75","Ly75",NA,NA,NA,NA,FALSE,NA,"exon","Ly75",0.972642820161516,-0.0268353472684873,"miR-194-5p",NA,NA,NA,"ENSMUSG00000026980","Q60767","17076"
"chr2",179949743,179949790,48,"-",1551,"peak15429",NA,"Taf4",NA,NA,NA,NA,FALSE,NA,"intron","Taf4",0.10789666107437,2.35615630064338,"miR-194-5p","miR-29-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-103-3p/107-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"G5E8Z2","228980"
"chr2",181228328,181228382,55,"-",1273,"peak15440","Helz2","Helz2",NA,NA,"Helz2",NA,FALSE,NA,"utr3","Helz2",0.378818408536411,-0.822535925973079,"miR-194-5p",NA,NA,NA,"ENSMUSG00000027580","E9QAM5","229003"
"chr2",181232095,181232148,54,"-",3746,"peak15444","Helz2",NA,NA,NA,NA,NA,FALSE,NA,"exon","Helz2",0.00508140764903498,-1.5333962970893,"miR-194-5p",NA,"miR-103-3p/107-3p",NA,"ENSMUSG00000027580","E9QAM5","229003"
"chr3",36947884,36947933,50,"+",33106,"peak15554","RP23-243E17.1",NA,NA,NA,"RP23-243E17.1","RP23-243E17.1",FALSE,NA,"utr3","RP23-243E17.1",0.82722631633508,0.144705559440534,"miR-194-5p",NA,NA,"miR-484",NA,"NA",NA
"chr3",108108172,108108223,52,"-",9473,"peak16424","Gnai3",NA,NA,NA,"Gnai3","Gnai3",FALSE,NA,"utr3","Gnai3",7.75976552986871e-06,-2.94146805949574,"miR-194-5p, miR-200-3p/429-3p",NA,NA,NA,"ENSMUSG00000000001","Q9DC51","14679"
"chr4",45977834,45977886,53,"+",2086,"peak16766",NA,"Tdrd7",NA,NA,NA,NA,FALSE,NA,"intron","Tdrd7",0.102143181567673,2.06225412076033,"miR-194-5p",NA,NA,NA,"ENSMUSG00000035517","Q8K1H1","100121"
"chr4",100874594,100874644,51,"+",2455,"peak16881",NA,"Cachd1",NA,NA,NA,NA,FALSE,NA,"intron","Cachd1",0.00364972016675571,4.63441616914793,"miR-194-5p",NA,NA,"miR-186-5p","ENSMUSG00000028532","Q6PDJ1","320508"
"chr4",136261929,136261981,53,"+",6757,"peak17129",NA,"Tcea3",NA,NA,NA,NA,FALSE,NA,"intron","Tcea3",0.00425497735464454,2.40554155482686,"miR-194-5p",NA,"miR-205-5p",NA,"ENSMUSG00000001604","P23881","21401"
"chr4",150615009,150615064,56,"+",7383,"peak17256","Rere",NA,NA,NA,NA,NA,FALSE,NA,"exon","Rere",0.158828308156572,0.929357429811487,"miR-194-5p",NA,NA,NA,"ENSMUSG00000039852","Q80TZ9","68703"
"chr4",41292730,41292788,59,"-",7019,"peak17412","Dcaf12",NA,NA,NA,"Dcaf12",NA,FALSE,NA,"utr3","Dcaf12",0.00431019273888196,3.0804582831653,"miR-194-5p",NA,"miR-186-5p","miR-185-5p","ENSMUSG00000028436","Q8BGZ3","68970"
"chr4",56751242,56751288,47,"-",5142,"peak17544","Ikbkap",NA,NA,NA,"Ikbkap",NA,FALSE,NA,"utr3","Ikbkap",0.0156682622520415,2.08764047913161,"miR-194-5p",NA,NA,NA,"ENSMUSG00000028431","Q7TT37",NA
"chr4",123401508,123401556,49,"-",4342,"peak17879","Macf1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Macf1",0.00420174344026064,4.32449157210638,"miR-194-5p",NA,"miR-19-3p",NA,"ENSMUSG00000028649","Q9QXZ0","11426"
"chr4",132352129,132352194,66,"-",6716,"peak17948","Snhg3","Rcc1",NA,"Rcc1",NA,NA,FALSE,NA,"utr5*","Snhg3 Rcc1",0.17636828677659,0.967927613266427,"miR-194-5p",NA,NA,NA,NA,"Q8VE37",NA
"chr4",151010192,151010248,57,"-",3547,"peak18150",NA,"Per3",NA,NA,NA,"Per3",FALSE,NA,"utr3*","Per3",0.00247294925212939,4.80584940525991,"miR-194-5p","miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-103-3p/107-3p","ENSMUSG00000028957","O70361","18628"
"chr4",155080794,155080840,47,"-",49545,"peak18182","Rer1","Rer1",NA,NA,NA,NA,FALSE,NA,"exon","Rer1",0.00636505538226962,2.2771599776375,"miR-194-5p",NA,NA,"miR-30-5p/384-5p","ENSMUSG00000029048","Q9CQU3","67830"
"chr5",8716235,8716289,55,"+",3064,"peak18245",NA,"Abcb1a",NA,NA,NA,NA,FALSE,NA,"intron","Abcb1a",0.043833304609183,3.32861770958508,"miR-194-5p, miR-24-3p",NA,NA,NA,"ENSMUSG00000040584","P21447","18671"
"chr5",20987184,20987243,60,"-",7973,"peak18928","Ptpn12",NA,NA,NA,"Ptpn12",NA,FALSE,NA,"utr3","Ptpn12",0.00182724878868366,3.54856475402235,"miR-194-5p",NA,"miR-200-3p/429-3p","miR-15-5p/16-5p/195-5p/322-5p/497-5p","ENSMUSG00000028771","P35831","19248"
"chr5",44029673,44029720,48,"-",12478,"peak19032","Prom1",NA,NA,NA,"Prom1",NA,FALSE,NA,"utr3","Prom1",0.00200867667218119,2.25807862220992,"miR-194-5p",NA,NA,"miR-200-3p/429-3p, miR-139-3p","ENSMUSG00000029086","O54990","19126"
"chr5",73118436,73118485,50,"-",1856,"peak19146","Fryl","Fryl",NA,NA,"Fryl",NA,FALSE,NA,"utr3","Fryl",0.0337229601340719,3.28823665713159,"miR-194-5p","miR-27-3p",NA,"miR-16-1-3p","ENSMUSG00000070733","Q80XD5","72313"
