"seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","target_gene","hfk.hf.padj","hfk.hf.log2FC","seed.8mer","seed.7m8","seed.7A1","seed.6mer","target_Ensembl_ID","target_Uniprot_ID","target_Entrez_ID"
"chr5",143051425,143051474,50,"-",2474,"peak19633",NA,"Rnf216",NA,NA,NA,NA,FALSE,NA,"intron","Rnf216",0.0341289157098418,2.93859501513359,"miR-194-5p",NA,NA,NA,"ENSMUSG00000045078","P58283","108086"
"chr6",7874744,7874795,52,"+",11728,"peak19726","C1galt1",NA,NA,NA,"C1galt1",NA,FALSE,NA,"utr3","C1galt1",0.34385584841902,-0.459096636817984,"miR-194-5p",NA,"miR-26-5p",NA,"ENSMUSG00000042460 ENSMUSG00000048970","Q9JJ06 Q9JMG2","94192 59048"
"chr6",41951684,41951740,57,"+",24213,"peak19844","Sval1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Sval1",8.92052095181519e-06,3.58840392180919,"miR-194-5p",NA,NA,NA,"ENSMUSG00000029865","Q9D2X6","71578"
"chr6",125130224,125130319,96,"+",2068,"peak20242","Chd4",NA,NA,"Nop2","Chd4",NA,FALSE,NA,"utr3","Chd4",0.517327720199714,0.638268893580334,"miR-194-5p",NA,NA,NA,"ENSMUSG00000063870","Q6PDQ2","107932"
"chr6",56787830,56787877,48,"-",11339,"peak20539",NA,"Kbtbd2",NA,NA,NA,NA,FALSE,NA,"intron","Kbtbd2",0.00048129727136487,2.9107257317903,"miR-194-5p",NA,"miR-25-3p/32-5p/92-3p/363-3p/367-3p",NA,"ENSMUSG00000059486","Q8BSY6","210973"
"chr6",83398855,83398913,59,"-",7940,"peak20677",NA,"Tet3",NA,NA,NA,NA,FALSE,NA,"intron","Tet3",0.0127282552925257,2.42586277991081,"miR-194-5p","miR-194-2-3p/6926-5p/7055-5p",NA,NA,"ENSMUSG00000034832","Q8BG87","194388"
"chr6",94279880,94279937,58,"-",2545,"peak20787",NA,"Magi1",NA,NA,NA,NA,FALSE,NA,"intron","Magi1",0.0308677287178619,3.42172905090052,"miR-194-5p",NA,"miR-378-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"ENSMUSG00000045095","Q6RHR9","14924"
"chr6",119934318,119934366,49,"-",3938,"peak20867","Wnk1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Wnk1",0.000340533503472406,5.40161189231517,"miR-194-5p",NA,NA,NA,"ENSMUSG00000045962","P83741","232341"
"chr7",16738467,16738524,58,"+",4245,"peak21045","Ap2s1",NA,"Ap2s1","Ap2s1",NA,NA,FALSE,NA,"utr5","Ap2s1",0.0438015500615253,-1.22403111031307,"miR-194-5p",NA,"miR-378-3p",NA,"ENSMUSG00000008036","P62743","232910"
"chr7",16833909,16833963,55,"+",4975,"peak21054","Strn4",NA,NA,NA,"Strn4","Strn4",FALSE,NA,"utr3","Strn4",0.665658382500125,0.346510639246469,"miR-194-5p","miR-141-5p/6769b-3p",NA,NA,"ENSMUSG00000030374","P58404","97387"
"chr7",27638854,27638923,70,"+",4011,"peak21110","Akt2",NA,NA,NA,"Akt2","Akt2",FALSE,NA,"utr3","Akt2",0.794690991493913,0.250319513712305,"miR-194-5p","miR-200-3p/429-3p",NA,"miR-26-5p, miR-1198-5p, miR-16-2-3p","ENSMUSG00000004056","Q60823","11652"
"chr7",75586205,75586262,58,"+",6373,"peak21328","Akap13",NA,NA,NA,NA,NA,FALSE,NA,"exon","Akap13",2.28337855282277e-06,-2.19661121953435,"miR-194-5p",NA,NA,"miR-103-3p/107-3p","ENSMUSG00000066406","E9Q394","75547"
"chr7",97635226,97635276,51,"+",7599,"peak21459",NA,"Rsf1",NA,NA,NA,NA,FALSE,NA,"intron","Rsf1",0.0016576318356721,4.23578702807187,"miR-194-5p",NA,NA,NA,"ENSMUSG00000035623","Q3UJ04","233532"
"chr7",130672967,130673016,50,"+",4187,"peak21669",NA,"Tacc2",NA,"Tacc2",NA,NA,FALSE,NA,"utr5*","Tacc2",0.00652089017803924,2.71608620642692,"miR-194-5p",NA,NA,"miR-183-5p","ENSMUSG00000030852","Q9JJG0","57752"
"chr7",24746210,24746261,52,"-",6456,"peak22011","Cd177",NA,NA,NA,NA,NA,FALSE,NA,"exon","Cd177",0.00941520633949774,2.05957746026818,"miR-194-5p",NA,NA,NA,"ENSMUSG00000052212","Q8R2S8","68891"
"chr7",24969752,24969803,52,"-",7043,"peak22015","Rabac1",NA,NA,NA,"Rabac1","Rabac1",FALSE,NA,"utr3","Rabac1",0.0283678794619164,1.59386528378806,"miR-194-5p",NA,NA,NA,"ENSMUSG00000003380","Q9Z0S9","14470"
"chr7",24971765,24971858,94,"-",2953,"peak22019","Rabac1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Rabac1",0.871243885376306,0.185141290738903,"miR-194-5p, miR-151-3p","miR-103-3p/107-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-21ac-5p, miR-186-5p","ENSMUSG00000003380","Q9Z0S9","14470"
"chr7",30187093,30187144,52,"-",8076,"peak22160","Capns1",NA,NA,NA,"Capns1",NA,FALSE,NA,"utr3","Capns1",0.0167242487603319,1.60089695622958,"miR-194-5p",NA,NA,"let-7-5p/miR-98-5p","ENSMUSG00000001794","O88456","12336"
"chr7",98122381,98122436,56,"-",9487,"peak22416","Capn5",NA,NA,NA,"Capn5","Capn5",FALSE,NA,"utr3","Capn5",0.0850791527042429,1.06328516369221,"miR-194-5p",NA,NA,NA,"ENSMUSG00000035547","O08688","12337"
"chr8",11812200,11812255,56,"+",4229,"peak22752",NA,"Arhgef7",NA,NA,NA,NA,FALSE,NA,"intron","Arhgef7",0.00263281178006493,4.7869924967521,"miR-194-5p",NA,NA,NA,"ENSMUSG00000031511","Q9ES28","54126"
"chr8",117452162,117452211,50,"+",37301,"peak23177","Cmip",NA,NA,NA,NA,NA,FALSE,NA,"exon","Cmip",0.00749575391101959,1.62056614910839,"miR-194-5p",NA,NA,NA,"ENSMUSG00000034390","Q9D486","74440"
"chr8",8648423,8648473,51,"-",3055,"peak23277",NA,"Efnb2",NA,NA,NA,NA,FALSE,NA,"intron","Efnb2",0.0167242487603319,3.78753882849036,"miR-194-5p",NA,NA,"miR-141-3p","ENSMUSG00000001300","P52800","13642"
"chr8",121881224,121881283,60,"-",5218,"peak23698","Slc7a5",NA,NA,NA,"Slc7a5",NA,FALSE,NA,"utr3","Slc7a5",0.162197204510052,1.65279310442517,"miR-194-5p",NA,NA,"miR-484","ENSMUSG00000040010","Q9Z127","20539"
"chr9",44639349,44639406,58,"+",17780,"peak23840","Ddx6",NA,NA,NA,"Ddx6",NA,FALSE,NA,"utr3","Ddx6",0.000198461462928367,2.74275251766961,"miR-194-5p","miR-185-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-103-3p/107-3p, miR-141-3p","ENSMUSG00000032097","P54823","13209"
"chr9",66946831,66946881,51,"+",10077,"peak24002","Rps27l",NA,NA,NA,NA,NA,FALSE,NA,"exon","Rps27l",0.0943046988635975,-0.858498548915242,"miR-194-5p",NA,NA,NA,"ENSMUSG00000036781","Q6ZWY3","67941"
"chr9",78457513,78457559,47,"+",2068,"peak24085","Mto1",NA,NA,NA,"Mto1","Mto1",FALSE,NA,"utr3","Mto1",0.829151288322739,-0.179236813965716,"miR-194-5p, miR-34-5p/449-5p",NA,NA,NA,"ENSMUSG00000032342","Q923Z3","68291"
"chr9",108047192,108047245,54,"+",1503,"peak24210","Ip6k1",NA,NA,"Gmppb","Ip6k1","Ip6k1",FALSE,NA,"utr3","Ip6k1",0.213718779305524,1.32627034634916,"miR-194-5p",NA,NA,NA,"ENSMUSG00000032594","Q6PD10","27399"
"chr9",110384638,110384692,55,"+",2965,"peak24299","Scap",NA,NA,NA,NA,NA,FALSE,NA,"exon","Scap",0.0684127666567522,1.82619668198869,"miR-194-5p","miR-151-3p",NA,NA,"ENSMUSG00000032485","Q6GQT6","235623"
"chr9",118970781,118970832,52,"+",3000,"peak24337",NA,"Ctdspl",NA,NA,NA,NA,FALSE,NA,"intron","Ctdspl",0.0547768311371861,2.07658786036331,"miR-194-5p",NA,NA,NA,"ENSMUSG00000047409","P58465","69274"
"chr9",121461014,121461077,64,"+",6210,"peak24393","Trak1","Trak1",NA,NA,"Trak1",NA,FALSE,NA,"utr3","Trak1",0.144227874293504,-0.826058783760509,"miR-194-5p",NA,NA,"miR-139-3p","ENSMUSG00000032536","Q6PD31","67095"
"chr9",123546998,123547047,50,"+",2189,"peak24418","Sacm1l",NA,NA,NA,NA,NA,FALSE,NA,"exon","Sacm1l",0.531706706909569,0.549247804852367,"miR-194-5p",NA,NA,"miR-16-1-3p","ENSMUSG00000025240","Q9EP69","83493"
"chr9",50524737,50524785,49,"-",2242,"peak24634","Pts","Pts","Pts","Pts",NA,NA,FALSE,NA,"utr5","Pts",0.677740719337742,-0.403863584200549,"miR-194-5p",NA,NA,NA,"ENSMUSG00000032067","Q9R1Z7","19286"
"chr9",67030870,67030924,55,"-",2012,"peak24743","Tpm1","Tpm1",NA,NA,NA,"Tpm1",FALSE,NA,"utr3*","Tpm1",0.00665944347029814,4.40525151148084,"miR-194-5p","miR-30a-3p/30d-3p/30e-3p","miR-146ab-5p",NA,"ENSMUSG00000032366","P58771","22003"
"chr9",70031845,70031909,65,"-",15838,"peak24753","Gcnt3",NA,NA,NA,"Gcnt3",NA,FALSE,NA,"utr3","Gcnt3",0.0346856511073274,1.31153464603837,"miR-194-5p",NA,NA,NA,"ENSMUSG00000032226","Q5JCT0","72077"
"chr9",71935908,71935970,63,"-",4362,"peak24804",NA,"Tcf12",NA,NA,NA,NA,FALSE,NA,"intron","Tcf12",0.728187484102093,0.292614552117666,"miR-194-5p",NA,NA,NA,"ENSMUSG00000032228","Q61286","21406"
"chr9",110390653,110390705,53,"-",3172,"peak24991","Ptpn23",NA,NA,NA,NA,NA,FALSE,NA,"exon","Ptpn23",0.00453303612366862,4.7599026478779,"miR-194-5p","miR-182-5p",NA,"miR-96-5p","ENSMUSG00000036057","Q6PB44","104831"
"chrX",10596324,10596375,52,"+",3640,"peak25186","Tspan7",NA,NA,NA,"Tspan7","Tspan7",FALSE,NA,"utr3","Tspan7",0.127985920441372,1.26933165020404,"miR-194-5p",NA,NA,"miR-194-5p","ENSMUSG00000058254","Q62283","21912"
"chrX",96465927,96465983,57,"+",6327,"peak25400","Heph",NA,NA,NA,NA,NA,FALSE,NA,"exon","Heph",0.154769210582874,1.01482789713805,"miR-194-5p","miR-671-5p",NA,"miR-140-5p, miR-194-2-3p/6926-5p/7055-5p, miR-425-5p/489-3p","ENSMUSG00000031209","Q9Z0Z4","15203"
"chrX",142774455,142774505,51,"+",1822,"peak25455",NA,"Tmem164",NA,NA,NA,NA,FALSE,NA,"intron","Tmem164",0.0725150231840582,2.49561599005253,"miR-194-5p",NA,NA,NA,"ENSMUSG00000047045","Q6PHN7","209497"
"chrX",17557604,17557651,48,"-",5558,"peak25509","Fundc1",NA,NA,NA,"Fundc1","Fundc1",FALSE,NA,"utr3","Fundc1",0.0012160653139703,4.77503580981358,"miR-194-5p",NA,NA,NA,"ENSMUSG00000025040","Q9DB70","72018"
"chrX",38421678,38421728,51,"-",15269,"peak25518","Lamp2","Lamp2",NA,NA,"Lamp2",NA,FALSE,NA,"utr3","Lamp2",0.0927366166679282,-0.72694865174231,"miR-194-5p",NA,NA,"miR-23-3p","ENSMUSG00000016534","P17047","16784"
"chrX",77761842,77761932,91,"-",5345,"peak25586","Prkx",NA,NA,NA,"Prkx",NA,FALSE,NA,"utr3","Prkx",0.00257619475003533,5.00900961661036,"miR-139-5p, miR-194-5p","miR-29-3p, miR-23-3p, miR-16-1-3p","miR-194-5p","miR-181-5p","ENSMUSG00000035725","Q922R0","19108"
"chr1",91116226,91116293,68,"+",2275,"peak1391","Lrrfip1","Lrrfip1",NA,NA,"Lrrfip1",NA,FALSE,NA,"utr3","Lrrfip1",0.147856138038571,1.85320277073555,"miR-24-3p","miR-194-5p, miR-140-5p","miR-139-5p, miR-194-2-3p/6926-5p/7055-5p",NA,"ENSMUSG00000026305","Q3UZ39","16978"
"chr1",131161285,131161338,54,"+",27046,"peak1547","Eif2d",NA,NA,NA,"Eif2d","Eif2d",FALSE,NA,"utr3","Eif2d",0.695632443936341,0.19871319899348,NA,"miR-194-5p",NA,"miR-29-3p, miR-671-5p","ENSMUSG00000026427","Q61211","16865"
"chr1",132463763,132463821,59,"+",1835,"peak1574","Dstyk",NA,NA,NA,"Dstyk",NA,FALSE,NA,"utr3","Dstyk",0.360432065803772,0.9705733428219,"miR-30a-3p/30d-3p/30e-3p","miR-194-5p",NA,"miR-140-5p, miR-194-2-3p/6926-5p/7055-5p","ENSMUSG00000042046","Q6XUX1","213452"
"chr1",153909386,153909440,55,"+",2153,"peak1746","Glul",NA,NA,NA,"Glul",NA,FALSE,NA,"utr3","Glul",0.0213123955682802,3.56791513377588,NA,"miR-194-5p","miR-30a-3p/30d-3p/30e-3p","miR-139-3p","ENSMUSG00000026473","P15105","14645"
"chr1",156052441,156052534,94,"+",4227,"peak1753","Tor1aip2","Tor1aip2",NA,NA,"Tor1aip2",NA,FALSE,NA,"utr3","Tor1aip2",0.0238241882497498,2.6564340438484,NA,"miR-194-5p",NA,"miR-34-5p/449-5p","ENSMUSG00000050565","Q8BYU6 Q9ER81","240832"
"chr1",9745518,9745575,58,"-",3034,"peak1955","Vcpip1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Vcpip1",0.0738958045490416,1.86101381895873,"miR-27-3p","miR-194-5p",NA,NA,"ENSMUSG00000045210","Q8CDG3","70675"
"chr1",36162288,36162341,54,"-",11097,"peak2004","Uggt1",NA,NA,NA,"Uggt1","Uggt1",FALSE,NA,"utr3","Uggt1",0.0262430135843269,-1.22513019909238,NA,"miR-194-5p",NA,"miR-194-5p, miR-192-5p/215-5p","ENSMUSG00000037470","Q6P5E4","320011"
"chr1",58903031,58903085,55,"-",5670,"peak2173","Trak2",NA,NA,NA,"Trak2","Trak2",FALSE,NA,"utr3","Trak2",0.542610215397417,0.472316606354266,"miR-24-3p","miR-194-5p",NA,NA,"ENSMUSG00000026028","Q6P9N8","70827"
"chr1",132988766,132988821,56,"-",2604,"peak2416","Mdm4","Mdm4",NA,NA,"Mdm4","Mdm4",FALSE,NA,"utr3","Mdm4",0.0215340519869125,3.53109253088695,NA,"miR-194-5p",NA,NA,"ENSMUSG00000054387","O35618","17248"
"chr1",144001037,144001118,82,"-",8117,"peak2482","Rgs2",NA,NA,NA,"Rgs2","Rgs2",FALSE,NA,"utr3","Rgs2",0.10735442152957,1.17546637695254,"miR-22-3p, miR-96-5p","miR-194-5p","miR-182-5p, miR-139-5p",NA,"ENSMUSG00000026360","O08849","19735"
"chr1",160735567,160735620,54,"-",1579,"peak2529","Rabgap1l",NA,NA,NA,NA,NA,FALSE,NA,"exon","Rabgap1l",0.00750820920260411,4.31931134302007,NA,"miR-194-5p","miR-671-5p",NA,"ENSMUSG00000026721","A6H6A9","29809"
"chr1",161241310,161241337,28,"-",1973,"peak2534","Prdx6",NA,NA,NA,"Prdx6","Prdx6",FALSE,NA,"utr3","Prdx6",0.185662792787485,2.04947476491379,NA,"miR-194-5p","miR-148-3p/152-3p",NA,"ENSMUSG00000026701","O08709 P99029","11758"
"chr1",164450512,164450562,51,"-",3794,"peak2572",NA,"Atp1b1",NA,NA,NA,NA,FALSE,NA,"intron","Atp1b1",0.0126980795304636,3.3459367683507,"miR-200-3p/429-3p","miR-194-5p, miR-141-3p",NA,"miR-324-3p","ENSMUSG00000026576","P14094","11931"
"chr10",58494698,58494758,61,"+",7355,"peak2860",NA,NA,NA,NA,NA,"Ranbp2",FALSE,NA,"utr3*","Ranbp2",0.762722445116798,0.219079077667558,"let-7-5p/miR-98-5p","miR-194-5p, miR-196-5p",NA,NA,"ENSMUSG00000003226","Q9ERU9","19386"
"chr10",79705546,79705597,52,"+",6352,"peak3015",NA,"Bsg",NA,NA,NA,NA,FALSE,NA,"intron","Bsg",0.00749575391101959,2.54290802860156,NA,"miR-194-5p","miR-141-3p","miR-194-5p","ENSMUSG00000023175","P18572","12215"
"chr10",83594689,83594761,73,"+",2473,"peak3138","RP23-233B6.2",NA,NA,NA,"RP23-233B6.2",NA,FALSE,NA,"utr3","RP23-233B6.2",0.0406210188184056,3.19139786158142,NA,"miR-194-5p",NA,"miR-34-5p/449-5p",NA,"NA",NA
"chr10",126998328,126998392,65,"+",2170,"peak3313","Ctdsp2",NA,NA,NA,"Ctdsp2",NA,FALSE,NA,"utr3","Ctdsp2",0.00500682819797606,4.56440944167189,NA,"miR-194-5p","miR-34-5p/449-5p",NA,"ENSMUSG00000078429","Q8BX07","52468"
"chr10",127842879,127842931,53,"+",4970,"peak3354",NA,"Rdh16",NA,NA,NA,NA,FALSE,NA,"intron","Rdh16",0.00334152789683304,4.48345015845457,NA,"miR-194-5p","miR-130-3p/301-3p","miR-194-5p, miR-181-5p","ENSMUSG00000069456","O54909","19683"
"chr10",19003711,19003761,51,"-",2902,"peak3440","Tnfaip3","Tnfaip3",NA,NA,NA,NA,FALSE,NA,"exon","Tnfaip3",0.927429381140021,-0.0943932434634924,NA,"miR-194-5p",NA,"miR-34-5p/449-5p","ENSMUSG00000019850","Q60769","21929"
"chr10",79910693,79910747,55,"-",6876,"peak3661","R3hdm4","R3hdm4",NA,"Med16","R3hdm4","R3hdm4",FALSE,NA,"utr3","R3hdm4",0.0725204967907826,-0.983215570058387,NA,"miR-194-5p",NA,"miR-185-5p","ENSMUSG00000035781","Q4VBF2","109284"
"chr11",6329567,6329623,57,"+",6814,"peak3992",NA,"Ogdh",NA,NA,NA,NA,FALSE,NA,"intron","Ogdh",0.074577533508453,1.26457566502647,NA,"miR-194-5p",NA,NA,"ENSMUSG00000020456","Q60597","18293"
"chr11",58390240,58390296,57,"+",19565,"peak4255","Lypd8",NA,NA,NA,NA,NA,FALSE,NA,"exon","Lypd8",0.421140756297226,0.376599932581884,NA,"miR-194-5p",NA,"miR-532-5p","ENSMUSG00000013643","Q9D7S0","70163"
"chr11",77273885,77273938,54,"+",3143,"peak4534",NA,"Ssh2",NA,NA,NA,NA,FALSE,NA,"intron","Ssh2",0.0213436049783242,3.06897839531806,NA,"miR-194-5p",NA,NA,"ENSMUSG00000037926","Q5SW75","237860"
"chr11",83779547,83779603,57,"+",2367,"peak4626","Heatr6",NA,NA,NA,NA,NA,FALSE,NA,"exon","Heatr6",0.794690991493913,0.257347671498332,NA,"miR-194-5p","miR-7-5p",NA,"ENSMUSG00000000976","Q6P1G0","217026"
"chr11",96049319,96049360,42,"-",1492,"peak5639","Ube2z",NA,NA,NA,"Ube2z",NA,FALSE,NA,"utr3","Ube2z",0.00727837180281993,4.32018400995943,NA,"miR-194-5p",NA,"miR-139-5p","ENSMUSG00000014349","Q3UE37","268470"
"chr11",100476474,100476560,87,"-",7534,"peak5757","Acly",NA,NA,NA,"Acly",NA,FALSE,NA,"utr3","Acly",0.765780012892608,0.249520277823754,NA,"miR-194-5p","miR-27-3p",NA,"ENSMUSG00000020917","Q91V92","104112"
"chr11",102479392,102479450,59,"-",1681,"peak5805","Gpatch8",NA,NA,NA,NA,NA,FALSE,NA,"exon","Gpatch8",0.000234827057232237,-2.71254233413142,"miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-194-5p, miR-378-3p","miR-34-5p/449-5p","miR-103-3p/107-3p, miR-141-5p/6769b-3p","ENSMUSG00000034621","A2A6A1","237943"
"chr11",120963779,120963833,55,"-",6739,"peak6045","Csnk1d",NA,NA,NA,"Csnk1d","Csnk1d",FALSE,NA,"utr3","Csnk1d",0.145849654579683,0.949565202407184,NA,"miR-194-5p, miR-33-5p",NA,NA,"ENSMUSG00000025162","Q9DC28","104318"
"chr12",3816132,3816182,51,"+",3410,"peak6074",NA,"Dnmt3a",NA,NA,NA,NA,FALSE,NA,"intron","Dnmt3a",0.0569952749716731,2.33297807702757,NA,"miR-194-5p, miR-196-5p, let-7-5p/miR-98-5p","miR-103-3p/107-3p",NA,"ENSMUSG00000020661","O88508","13435"
"chr12",76046169,76046220,52,"+",12747,"peak6291","Syne2","Syne2",NA,NA,NA,NA,FALSE,NA,"exon","Syne2",0.0947943402061295,1.01473899539232,"miR-139-3p","miR-194-5p","miR-34-5p/449-5p",NA,"ENSMUSG00000063450","Q6ZWQ0","319565"
"chr12",102554996,102555045,50,"+",1350,"peak6414","Chga",NA,"Chga",NA,NA,NA,FALSE,NA,"utr5","Chga",0.00806587332718967,4.5070822591841,NA,"miR-194-5p, miR-141-3p",NA,"miR-324-3p","ENSMUSG00000021194","P26339","12652"
"chr12",31941625,31941678,54,"-",2551,"peak6554",NA,"Hbp1",NA,NA,NA,NA,FALSE,NA,"intron","Hbp1",0.228168569308208,1.46807976269389,NA,"miR-194-5p",NA,NA,"ENSMUSG00000002996","Q8R316 Q9D1N2","73389"
"chr12",57541840,57541892,53,"-",52373,"peak6613","Foxa1",NA,NA,NA,"Foxa1",NA,FALSE,NA,"utr3","Foxa1",0.140948663207733,0.749420117364288,"miR-210-3p","miR-194-5p","miR-147-3p",NA,"ENSMUSG00000035451","P35582","15375"
"chr12",87355260,87355316,57,"-",2825,"peak6753",NA,"Sptlc2",NA,NA,NA,NA,FALSE,NA,"intron","Sptlc2",0.00843276205787702,4.41870896753001,NA,"miR-194-5p",NA,"miR-340-5p, miR-29-3p, miR-16-1-3p","ENSMUSG00000021036","P97363","20773"
"chr12",91682483,91682537,55,"-",1883,"peak6774",NA,"Ston2",NA,NA,NA,NA,FALSE,NA,"intron","Ston2",0.103789729103677,2.46083985761813,NA,"miR-194-5p, miR-345-5p",NA,NA,"ENSMUSG00000020961","Q8BZ60","108800"
"chr13",55315051,55315107,57,"+",6285,"peak7176","Nsd1",NA,NA,NA,"Nsd1",NA,FALSE,NA,"utr3","Nsd1",0.70552067694506,0.307142517243136,NA,"miR-194-5p",NA,"miR-103-3p/107-3p","ENSMUSG00000021488","O88491","18193"
"chr13",9685162,9685221,60,"-",1471,"peak7458","Zmynd11",NA,NA,NA,"Zmynd11",NA,FALSE,NA,"utr3","Zmynd11",0.0550947923850969,3.19474199163271,NA,"miR-194-5p",NA,"miR-361-5p","ENSMUSG00000021156","Q8R5C8","66505"
"chr13",98732114,98732168,55,"-",14387,"peak7806","Fcho2",NA,NA,NA,"Fcho2","Fcho2",FALSE,NA,"utr3","Fcho2",0.0043714867240539,-1.68296330605085,"let-7-5p/miR-98-5p","miR-194-5p","miR-375-3p","miR-196-5p","ENSMUSG00000041685","Q3UQN2","218503"
"chr13",103831534,103831583,50,"-",3412,"peak7889",NA,"Erbb2ip",NA,NA,NA,NA,FALSE,NA,"intron","Erbb2ip",0.00259120140652471,4.7685927266871,NA,"miR-139-5p, miR-194-5p",NA,"miR-186-5p","ENSMUSG00000021709","Q80TH2",NA
"chr14",101910100,101910151,52,"+",3060,"peak8342",NA,"Lmo7",NA,NA,NA,NA,FALSE,NA,"intron","Lmo7",0.0304715774154833,2.98252598157814,NA,"miR-194-5p",NA,NA,"ENSMUSG00000033060","E9PYF4","380928"
"chr14",120368565,120368612,48,"+",3241,"peak8379",NA,"Mbnl2",NA,NA,NA,NA,FALSE,NA,"intron","Mbnl2",0.000936043157244077,5.23530031783296,NA,"miR-194-5p","miR-7-5p",NA,"ENSMUSG00000022139","Q8C181","105559"
"chr14",75739031,75739078,48,"-",2437,"peak8674",NA,"Cog3",NA,NA,NA,NA,FALSE,NA,"intron","Cog3",0.00226450109572847,4.80140823181627,NA,"miR-194-5p",NA,NA,"ENSMUSG00000034893","Q8CI04","338337"
