"seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","target_gene","hfk.hf.padj","hfk.hf.log2FC","seed.8mer","seed.7m8","seed.7A1","seed.6mer","target_Ensembl_ID","target_Uniprot_ID","target_Entrez_ID"
"chr15",101196018,101196132,115,"+",4220,"peak9098",NA,"Acvr1b",NA,NA,NA,NA,FALSE,NA,"intron","Acvr1b",0.00702351951988802,4.0561376455041,NA,"miR-194-5p, miR-194-5p, miR-194-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-103-3p/107-3p","miR-103-3p/107-3p, miR-103-3p/107-3p, miR-103-3p/107-3p, miR-103-3p/107-3p, miR-103-3p/107-3p","ENSMUSG00000000532","Q61271","11479"
"chr15",31480281,31480327,47,"-",5346,"peak9189","March6","March6",NA,NA,NA,NA,FALSE,NA,"exon","March6",0.139850126303123,1.43285263524381,NA,"miR-194-5p",NA,"miR-27-3p","ENSMUSG00000039100","Q6ZQ89","223455"
"chr15",64146180,64146227,48,"-",1348,"peak9302",NA,"Asap1",NA,NA,NA,NA,FALSE,NA,"intron","Asap1",0.176235550977716,1.78620576433152,NA,"miR-194-5p",NA,"miR-151-3p","ENSMUSG00000022377","Q9QWY8","13196"
"chr15",76177673,76177727,55,"-",2293,"peak9449","Plec",NA,NA,NA,NA,NA,FALSE,NA,"exon","Plec",0.345299138801766,-0.684894719839718,NA,"miR-194-5p",NA,NA,"ENSMUSG00000022565","Q9QXS1","18810"
"chr15",94588547,94588597,51,"-",33272,"peak9683",NA,"Twf1",NA,NA,NA,NA,FALSE,NA,"intron","Twf1",7.46085182277194e-09,3.88857823708621,NA,"miR-194-5p, miR-30a-3p/30d-3p/30e-3p",NA,NA,"ENSMUSG00000022451","Q91YR1","19230"
"chr15",98599955,98600008,54,"-",2171,"peak9740","Adcy6",NA,NA,NA,NA,NA,FALSE,NA,"exon","Adcy6",0.109399889461899,2.00811836185253,NA,"miR-194-5p",NA,NA,"ENSMUSG00000022994","Q01341","11512"
"chr16",33382056,33382116,61,"+",13145,"peak9983",NA,"Zfp148",NA,NA,NA,NA,FALSE,NA,"intron","Zfp148",0.154769210582874,0.907323642183206,NA,"miR-194-5p",NA,"miR-200-3p/429-3p","ENSMUSG00000022811","Q61624","22661"
"chr16",94468077,94468132,56,"+",6235,"peak10185","Ttc3","Ttc3",NA,NA,"Ttc3","Ttc3",FALSE,NA,"utr3","Ttc3",0.71221760920337,0.306658014159786,NA,"miR-194-5p",NA,"miR-375-3p, miR-33-5p, miR-130-3p/301-3p","ENSMUSG00000035944 ENSMUSG00000040785 ENSMUSG00000028555 ENSMUSG00000038172","A3KMP2 O88196 A2ACP1 Q8BYY4","239570 22129 230603 69863"
"chr16",32044479,32044534,56,"-",2658,"peak10412","Pak2","Pak2",NA,NA,NA,NA,FALSE,NA,"exon","Pak2",1.49736425546937e-05,-2.39898958063308,NA,"miR-194-5p",NA,NA,"ENSMUSG00000022781","Q8CIN4","224105"
"chr17",12791133,12791199,67,"+",14949,"peak10608",NA,"Airn",NA,NA,NA,NA,FALSE,NA,"intron","Airn",0.00145896513838194,3.99169091145323,NA,"miR-194-5p",NA,NA,"ENSMUSG00000078247","Q78TB4","104103"
"chr17",12943359,12943417,59,"-",2918,"peak11217","Acat2",NA,NA,NA,"Acat2","Acat2",FALSE,NA,"utr3","Acat2",0.548625600938883,0.684355713067424,NA,"miR-194-5p","miR-17-5p/20-5p/93-5p/106-5p",NA,"ENSMUSG00000023832","O88908 Q8CAY6","110460"
"chr17",33950289,33950349,61,"-",2157,"peak11413","B3galt4",NA,NA,NA,NA,"Rps18",FALSE,NA,"utr3*","Rps18",0.701561240334423,0.40874767892094,"miR-29-3p","miR-194-5p",NA,"miR-29-3p","ENSMUSG00000008668","P62270","20084"
"chr17",65580267,65580318,52,"-",1973,"peak11580","Vapa",NA,NA,NA,"Vapa",NA,FALSE,NA,"utr3","Vapa",0.111448594333569,2.35792656689529,NA,"miR-194-5p",NA,"let-7-5p/miR-98-5p","ENSMUSG00000024091","Q9WV55","30960"
"chr18",31647462,31647510,49,"+",2518,"peak11758",NA,"Sap130",NA,NA,NA,NA,FALSE,NA,"intron","Sap130",0.0266792946873812,3.50304983618216,NA,"miR-194-5p",NA,NA,"ENSMUSG00000024260","Q8BIH0","269003"
"chr18",35165488,35165533,46,"+",2903,"peak11788",NA,"Ctnna1",NA,NA,NA,NA,FALSE,NA,"intron","Ctnna1",0.000509644193675561,5.67806219592182,"miR-24-3p","miR-194-5p",NA,NA,"ENSMUSG00000037815","P26231","12385"
"chr18",66464471,66464526,56,"+",4498,"peak11942","Pmaip1",NA,NA,NA,"Pmaip1",NA,FALSE,NA,"utr3","Pmaip1",0.957160964943714,0.0490712058098001,NA,"miR-194-5p",NA,NA,"ENSMUSG00000024521","Q9JM54","58801"
"chr18",83003864,83003932,69,"+",2940,"peak12027","Zfp516",NA,NA,NA,"Zfp516",NA,FALSE,NA,"utr3","Zfp516",0.628509600116693,-0.355900226202177,NA,"miR-194-5p, let-7-5p/miR-98-5p","miR-196-5p","miR-196-5p","ENSMUSG00000058881","Q7TSH3","329003"
"chr18",36505634,36505697,64,"-",5799,"peak12175","Hbegf",NA,NA,NA,"Hbegf","Hbegf",FALSE,NA,"utr3","Hbegf",0.00207347413062141,4.58076113722015,NA,"miR-194-5p",NA,NA,"ENSMUSG00000024486","Q06186","15200"
"chr18",61197377,61197430,54,"-",9600,"peak12318","Slc26a2",NA,NA,NA,"Slc26a2",NA,FALSE,NA,"utr3","Slc26a2",0.00584673128215054,2.01878552824571,NA,"miR-194-5p","miR-224-5p","miR-18-5p","ENSMUSG00000034320","Q62273","13521"
"chr18",73805097,73805148,52,"-",1662,"peak12403","Me2",NA,NA,NA,NA,NA,FALSE,NA,"exon","Me2",8.58534162511997e-06,-2.79381873028426,NA,"miR-194-5p",NA,"miR-140-5p","ENSMUSG00000024556","P15806 Q99KE1","107029"
"chr19",16528374,16528423,50,"+",1910,"peak12688",NA,"Gna14",NA,NA,NA,NA,FALSE,NA,"intron","Gna14",0.00575635665257726,4.4074499253745,NA,"miR-194-5p",NA,NA,"ENSMUSG00000024697","P30677","14675"
"chr19",36983443,36983487,45,"+",2081,"peak12807","Btaf1","Btaf1",NA,NA,NA,NA,FALSE,NA,"exon","Btaf1",0.0633110518075964,2.33661349456765,NA,"miR-194-5p",NA,NA,"ENSMUSG00000040565","E9QAE3","107182"
"chr19",46515408,46515456,49,"+",5897,"peak12913","Trim8",NA,NA,NA,NA,NA,FALSE,NA,"exon","Trim8",0.0253060595613675,1.81208561805067,NA,"miR-194-5p",NA,"miR-7-5p","ENSMUSG00000025034","Q99PJ2","93679"
"chr19",16715040,16715085,46,"-",3470,"peak13351","Vps13a","Vps13a",NA,NA,NA,NA,FALSE,NA,"exon","Vps13a",0.203572380562679,0.963610111162872,NA,"miR-194-5p","miR-16-2-3p","miR-141-5p/6769b-3p, miR-484","ENSMUSG00000046230","Q5H8C4","271564"
"chr19",24493427,24493475,49,"-",1998,"peak13405",NA,"Pip5k1b",NA,NA,NA,NA,FALSE,NA,"intron","Pip5k1b",0.00610970589207674,4.36480989484471,"miR-141-5p/6769b-3p","miR-194-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p",NA,"miR-103-3p/107-3p, miR-29-3p, miR-16-1-3p","ENSMUSG00000024867","P70181","18719"
"chr19",60221256,60221307,52,"-",9003,"peak13588","Fam204a","Fam204a","Fam204a","Fam204a",NA,NA,FALSE,NA,"utr5","Fam204a",0.0173228183036997,1.76544358280442,NA,"miR-194-5p",NA,"let-7-5p/miR-98-5p","ENSMUSG00000057858","Q8C6C7","76539"
"chr2",30958891,30958964,74,"+",3199,"peak13788","Tor1b",NA,NA,NA,"Tor1b",NA,FALSE,NA,"utr3","Tor1b",0.463291771457341,0.858836651434791,NA,"miR-194-5p",NA,"miR-18-5p","ENSMUSG00000026848","Q9ER41","30934"
"chr2",69402049,69402102,54,"+",25818,"peak13931","Dhrs9",NA,NA,NA,"Dhrs9",NA,FALSE,NA,"utr3","Dhrs9",9.8939470803427e-07,6.16116559023363,NA,"miR-194-5p","let-7-5p/miR-98-5p",NA,"ENSMUSG00000027068","Q58NB6","241452"
"chr2",90702418,90702469,52,"+",1794,"peak14021","Nup160",NA,NA,NA,NA,NA,FALSE,NA,"exon","Nup160",0.31217659205593,1.00087464196444,NA,"miR-194-5p",NA,NA,"ENSMUSG00000051329","Q9Z0W3","59015"
"chr2",91671054,91671119,66,"+",7697,"peak14042","Arhgap1",NA,NA,NA,"Arhgap1",NA,FALSE,NA,"utr3","Arhgap1",0.101376381748576,1.0095725813677,NA,"miR-194-5p","miR-18-5p","miR-186-5p","ENSMUSG00000049744 ENSMUSG00000041225 ENSMUSG00000027247 ENSMUSG00000030766","Q811M1 Q8C0D4 Q5FWK3 Q3UIA2","76117 75415 228359 70497"
"chr2",110012009,110012068,60,"+",5326,"peak14078","Lgr4",NA,NA,NA,NA,NA,FALSE,NA,"exon","Lgr4",0.0799514959147699,1.76022239909705,NA,"miR-194-5p",NA,"miR-361-5p, miR-7-5p","ENSMUSG00000050199","A2ARI4","107515"
"chr2",117146886,117146936,51,"+",4185,"peak14098",NA,"Spred1",NA,NA,NA,NA,FALSE,NA,"intron","Spred1",0.00771036615975612,3.52830531952518,NA,"miR-194-5p",NA,"miR-34-5p/449-5p","ENSMUSG00000027351","Q924S8","114715"
"chr2",128831473,128831529,57,"+",2889,"peak14281","Tmem87b",NA,NA,NA,NA,NA,FALSE,NA,"exon","Tmem87b",0.409709558818852,-0.623575369631243,NA,"miR-374b-5p, miR-194-5p",NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p","ENSMUSG00000014353","Q8BKU8","72477"
"chr2",129199743,129199794,52,"+",8821,"peak14295","Slc20a1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Slc20a1",0.0676993765532094,1.209505742492,NA,"miR-194-5p",NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-671-5p","ENSMUSG00000027397","Q61609","20515"
"chr2",166071491,166071565,75,"+",5634,"peak14599","Ncoa3",NA,NA,NA,"Ncoa3","Ncoa3",FALSE,NA,"utr3","Ncoa3",0.738080122379892,-0.214976880386068,"miR-192-5p/215-5p","miR-194-5p, miR-24-3p",NA,NA,"ENSMUSG00000027678","O09000","17979"
"chr2",181521597,181521659,63,"+",3076,"peak14670",NA,"Dnajc5",NA,NA,NA,NA,FALSE,NA,"intron","Dnajc5",0.00636223730775348,4.38407608583721,NA,"miR-194-5p, miR-200-3p/429-3p",NA,NA,"ENSMUSG00000000826","P60904 Q9CQ94","13002"
"chr2",11747090,11747139,50,"-",1749,"peak14705","Fbxo18",NA,NA,NA,NA,NA,FALSE,NA,"exon","Fbxo18",0.0416494593854206,2.47153323084866,NA,"miR-194-5p, miR-96-5p",NA,"miR-182-5p","ENSMUSG00000058594","Q8K2I9",NA
"chr2",20937911,20937964,54,"-",4379,"peak14713",NA,"Arhgap21",NA,NA,NA,NA,FALSE,NA,"intron","Arhgap21",0.00361421340757166,4.37408093430163,NA,"miR-194-5p","miR-27-3p",NA,"ENSMUSG00000036591","Q6DFV3","71435"
"chr2",60303613,60303660,48,"-",1346,"peak14845","Ly75",NA,NA,NA,NA,NA,FALSE,NA,"exon","Ly75",0.0111759206716001,4.1402017414725,NA,"miR-194-5p",NA,"miR-378-3p, miR-194-2-3p/6926-5p/7055-5p, miR-328-3p","ENSMUSG00000026980","Q60767","17076"
"chr3",10397157,10397206,50,"+",2035,"peak15477",NA,"Chmp4c",NA,NA,NA,"Chmp4c",FALSE,NA,"utr3*","Chmp4c",0.00703492375015853,4.30386673175181,"miR-1198-5p","miR-194-5p",NA,NA,"ENSMUSG00000027536","Q9D7F7","66371"
"chr3",19217192,19217257,66,"+",3763,"peak15500","Mtfr1",NA,NA,NA,"Mtfr1","Mtfr1",FALSE,NA,"utr3","Mtfr1",0.306583598163195,0.8981429690864,NA,"miR-139-5p, miR-194-5p, miR-191-5p","miR-221-3p/222-3p",NA,"ENSMUSG00000027601","Q99MB2","67472"
"chr3",27976812,27976862,51,"+",1911,"peak15517",NA,"Pld1",NA,NA,NA,NA,FALSE,NA,"intron","Pld1",0.063882736777817,2.52640288383804,NA,"miR-194-5p",NA,NA,"ENSMUSG00000027695","Q9Z280","18805"
"chr3",58417223,58417274,52,"+",1704,"peak15582","Tsc22d2",NA,NA,NA,NA,NA,FALSE,NA,"exon","Tsc22d2",0.170906523764302,-1.16434396943526,NA,"miR-194-5p","miR-182-5p, miR-96-5p","miR-328-3p","ENSMUSG00000027806","E9Q7M2","72033"
"chr3",60573422,60573479,58,"+",1556,"peak15592",NA,"Mbnl1",NA,NA,NA,NA,FALSE,NA,"intron","Mbnl1",0.0171660648294314,4.1233870217971,NA,"miR-194-5p",NA,"miR-192-5p/215-5p","ENSMUSG00000027763","Q9JKP5","56758"
"chr3",90528179,90528230,52,"+",131611,"peak15694","S100a14",NA,NA,NA,"S100a14",NA,FALSE,NA,"utr3","S100a14",0.00211424924101671,-1.47074207959349,NA,"miR-194-5p",NA,"miR-141-5p/6769b-3p","ENSMUSG00000042306","Q9D2Q8","66166"
"chr3",8940961,8941020,60,"-",1728,"peak16071",NA,"Tpd52",NA,NA,NA,NA,FALSE,NA,"intron","Tpd52",0.0459355983011233,3.21023508580858,NA,"miR-194-5p","miR-484",NA,"ENSMUSG00000027506","Q62393","21985"
"chr3",8953734,8953795,62,"-",20641,"peak16076","Tpd52",NA,"Tpd52",NA,"Tpd52",NA,FALSE,NA,"utr3","Tpd52",0.169085608516515,0.70175917930416,NA,"miR-194-5p",NA,NA,"ENSMUSG00000027506","Q62393","21985"
"chr3",103752305,103752356,52,"-",3109,"peak16376",NA,"Hipk1",NA,NA,NA,"Hipk1",FALSE,NA,"utr3*","Hipk1",0.0247809382134182,3.57302941453439,NA,"miR-194-5p",NA,"miR-141-3p, let-7-5p/miR-98-5p","ENSMUSG00000008730","O88904","15257"
"chr3",108971268,108971327,60,"-",10205,"peak16455","Fam102b",NA,NA,NA,"Fam102b",NA,FALSE,NA,"utr3","Fam102b",0.023361225516427,-1.94828005313989,NA,"miR-194-5p, miR-141-3p",NA,NA,"ENSMUSG00000040339","Q8BQS4","329739"
"chr3",148833859,148833907,49,"-",3575,"peak16631","Adgrl2","Adgrl2",NA,NA,NA,NA,FALSE,NA,"exon","Adgrl2",0.0402063338380542,3.02164105891226,NA,"miR-194-5p",NA,NA,NA,"Q8JZZ7","99633"
"chr4",55382200,55382256,57,"+",2679,"peak16810",NA,"Rad23b",NA,NA,NA,NA,FALSE,NA,"intron","Rad23b",0.00261992842500289,4.74353459550948,NA,"miR-194-5p",NA,"miR-221-3p/222-3p","ENSMUSG00000028426","P54728","19359"
"chr4",103140168,103140219,52,"+",3107,"peak16892","Mier1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Mier1",0.197343351092109,-0.791413098323361,NA,"miR-194-5p","miR-378a-5p",NA,"ENSMUSG00000028522","Q5UAK0","71148"
"chr4",129608204,129608256,53,"+",1789,"peak17066","Tmem234","Tmem234",NA,NA,"Tmem234","Tmem234",FALSE,NA,"utr3","Tmem234",0.463636696572152,0.814925332909186,NA,"miR-22-3p, miR-194-5p","miR-139-5p, miR-191-5p, miR-345-5p",NA,"ENSMUSG00000028797","Q8R1E7","76799"
"chr4",136548388,136548483,96,"+",3125,"peak17138","Luzp1","Luzp1",NA,NA,"Luzp1","Luzp1",FALSE,NA,"utr3","Luzp1",0.00182118694048811,4.87478679001577,NA,"miR-194-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-7-5p","miR-103-3p/107-3p","ENSMUSG00000001089","Q8R4U7","269593"
"chr4",150301381,150301432,52,"+",16984,"peak17252",NA,"Rere",NA,NA,NA,NA,FALSE,NA,"intron","Rere",0.000207287149178686,2.60516783340332,NA,"miR-194-5p",NA,NA,"ENSMUSG00000039852","Q80TZ9","68703"
"chr4",6957354,6957405,52,"-",2534,"peak17323",NA,"Tox",NA,NA,NA,NA,FALSE,NA,"intron","Tox",0.00659511452698179,4.39128565739494,NA,"miR-194-5p",NA,"miR-186-5p","ENSMUSG00000041272","Q66JW3","252838"
"chr4",58799683,58799736,54,"-",7901,"peak17593","RP23-211P15.1",NA,NA,NA,"RP23-211P15.1",NA,FALSE,NA,"utr3","RP23-211P15.1",0.00200003268935976,2.48684629021237,NA,"miR-194-5p, miR-141-3p, miR-30-5p/384-5p",NA,NA,NA,"NA",NA
"chr4",59514298,59514384,87,"-",4620,"peak17611","Ptbp3","Ptbp3",NA,NA,"Ptbp3",NA,FALSE,NA,"utr3","Ptbp3",0.293159170478813,0.891307067744799,NA,"miR-194-5p, miR-200-3p/429-3p",NA,"miR-340-5p, miR-484, miR-345-5p","ENSMUSG00000028382","Q8BHD7","230257"
"chr5",23502406,23502458,53,"+",1790,"peak18283","Kmt2e","Kmt2e",NA,NA,NA,"Kmt2e",FALSE,NA,"utr3*","Kmt2e",0.0718649427820061,2.52601127582869,NA,"miR-194-5p","miR-221-3p/222-3p","miR-139-5p, miR-328-3p, miR-1198-5p","ENSMUSG00000029004","Q3UG20","69188"
"chr5",108503150,108503223,74,"+",2773,"peak18627","Pcgf3",NA,NA,NA,"Pcgf3",NA,FALSE,NA,"utr3","Pcgf3",0.0844410943117978,2.42772123295446,NA,"miR-194-5p",NA,NA,"ENSMUSG00000033623","Q8BTQ0","69587"
"chr5",115329906,115329967,62,"+",2161,"peak18661",NA,"Srsf9",NA,NA,NA,"Srsf9",FALSE,NA,"utr3*","Srsf9",0.0423376626043503,3.17021160161227,NA,"miR-194-5p",NA,"miR-29-3p","ENSMUSG00000029538","Q9D0B0","108014"
"chr5",145096233,145096280,48,"+",3143,"peak18869","Arpc1a","Arpc1a",NA,NA,NA,NA,FALSE,NA,"exon","Arpc1a",0.145569784977291,1.14815775605841,NA,"miR-194-5p",NA,NA,"ENSMUSG00000029621","Q9R0Q6","56443"
"chr5",25387936,25387996,61,"-",2549,"peak18943","Kmt2c",NA,NA,NA,NA,NA,FALSE,NA,"exon","Kmt2c",0.0385140885982329,3.34001056649835,NA,"miR-194-5p, miR-324-3p",NA,NA,"ENSMUSG00000038056","Q8BRH4","231051"
"chr5",44094552,44094600,49,"-",9085,"peak19048","Prom1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Prom1",0.00129690569289962,2.76331742246629,NA,"miR-194-5p",NA,NA,"ENSMUSG00000029086","O54990","19126"
"chr5",106694124,106694177,54,"-",4159,"peak19277","Zfp644","Zfp644",NA,NA,NA,NA,FALSE,NA,"exon","Zfp644",0.00311071367839274,4.40694870358927,NA,"miR-194-5p",NA,"miR-103-3p/107-3p","ENSMUSG00000049606","Q80TH4","52397"
"chr5",125027071,125027133,63,"-",3752,"peak19437","Ncor2",NA,NA,NA,NA,NA,FALSE,NA,"exon","Ncor2",0.0321915777871607,2.93656404033017,NA,"miR-194-5p",NA,NA,"ENSMUSG00000029478","Q9WU42","20602"
"chr5",137160117,137160189,73,"-",4010,"peak19554",NA,"CAAA01224633.1",NA,NA,NA,NA,FALSE,NA,"intron","CAAA01224633.1",0.00703492375015853,4.63160664794991,NA,"miR-194-5p",NA,NA,NA,"NA",NA
"chr5",140758483,140758537,55,"-",2926,"peak19612","Gna12",NA,NA,NA,"Gna12","Gna12",FALSE,NA,"utr3","Gna12",0.00508140764903498,4.46997061004317,NA,"miR-194-5p","miR-324-3p",NA,"ENSMUSG00000000149","P27600","14673"
"chr5",142903760,142903811,52,"-",65558,"peak19619","Actb",NA,NA,NA,"Actb",NA,FALSE,NA,"utr3","Actb",0.0528864646618616,0.815215539790135,NA,"miR-194-5p",NA,"miR-186-5p","ENSMUSG00000029580","P60710","11461"
"chr6",17099699,17099749,51,"+",2597,"peak19736","Tes","Tes",NA,NA,NA,NA,FALSE,NA,"exon","Tes",0.720102364725882,-0.273628770135326,NA,"miR-194-5p","miR-103-3p/107-3p",NA,"ENSMUSG00000029552","P47226","21753"
"chr6",52729311,52729366,56,"+",10602,"peak19873","Tax1bp1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Tax1bp1",0.00299445748776268,2.42719580648795,NA,"miR-194-5p",NA,NA,"ENSMUSG00000004535","Q3UKC1","52440"
"chr6",91487463,91487519,57,"+",6118,"peak20092","Tmem43",NA,NA,NA,"Tmem43",NA,FALSE,NA,"utr3","Tmem43",0.0218435608505322,1.82239898679814,NA,"miR-194-5p, miR-30a-3p/30d-3p/30e-3p",NA,NA,"ENSMUSG00000030095","Q9DBS1","74122"
"chr6",141290505,141290548,44,"+",2036,"peak20357",NA,"Pde3a",NA,NA,NA,NA,FALSE,NA,"intron","Pde3a",0.107325379320611,1.61411491230537,NA,"miR-194-5p",NA,"miR-183-5p","ENSMUSG00000041741","Q9Z0X4","54611"
"chr6",142401862,142401910,49,"+",2483,"peak20363","Golt1b",NA,NA,NA,"Golt1b",NA,FALSE,NA,"utr3","Golt1b",0.213052642209008,1.07123149797775,NA,"miR-194-5p",NA,"miR-141-5p/6769b-3p, miR-186-5p","ENSMUSG00000030245","Q9CR60","66964"
"chr6",39137048,39137108,61,"-",2804,"peak20491","Kdm7a",NA,NA,NA,"Kdm7a",NA,FALSE,NA,"utr3","Kdm7a",0.0606221540836103,2.31786501597343,NA,"miR-194-5p",NA,NA,"ENSMUSG00000042599","Q3UWM4","338523"
"chr6",72610884,72610940,57,"-",10471,"peak20613","Tgoln1",NA,NA,NA,"Tgoln1",NA,FALSE,NA,"utr3","Tgoln1",0.000621526458641903,2.70035827323943,NA,"miR-194-5p",NA,"miR-139-3p","ENSMUSG00000056429","Q62313","22134"
"chr6",120795296,120795349,54,"-",4026,"peak20871","Atp6v1e1",NA,NA,NA,"Atp6v1e1",NA,FALSE,NA,"utr3","Atp6v1e1",0.0305446609595197,2.61679455744898,NA,"miR-194-5p, miR-23-3p, miR-7-5p",NA,"miR-28-3p","ENSMUSG00000019210","P50518","11973"
"chr7",28089659,28089745,87,"+",14989,"peak21129","Fcgbp",NA,NA,NA,NA,NA,FALSE,NA,"exon","Fcgbp",0.000764938178917756,2.16975015287966,NA,"miR-194-5p","miR-22-3p, miR-34-5p/449-5p","miR-182-5p, miR-96-5p","ENSMUSG00000047730","Q8C5Q6","215384"
"chr7",44225462,44225524,63,"+",31404,"peak21246","Klk1","Klk1","Klk1","Klk1",NA,NA,FALSE,NA,"utr5","Klk1",0.2110756451455,0.757736925696829,NA,"miR-194-5p",NA,NA,"ENSMUSG00000063903","P00755 P15947","16612"
"chr7",48827131,48827183,53,"+",3838,"peak21305","Zdhhc13",NA,NA,NA,"Zdhhc13",NA,FALSE,NA,"utr3","Zdhhc13",0.0757091060969236,1.51545351703275,NA,"miR-194-5p",NA,NA,"ENSMUSG00000030471","Q9CWU2","243983"
"chr7",113543322,113543371,50,"+",4786,"peak21548",NA,"Far1",NA,NA,NA,NA,FALSE,NA,"intron","Far1",0.0037586127801463,4.36647042619138,NA,"miR-194-5p",NA,"miR-378a-5p","ENSMUSG00000030759","Q922J9","67420"
"chr7",113557686,113557737,52,"+",3103,"peak21551",NA,"Far1",NA,NA,NA,NA,FALSE,NA,"intron","Far1",0.00711619255556435,4.48815156850271,NA,"miR-194-5p, miR-183-5p",NA,"miR-378-3p","ENSMUSG00000030759","Q922J9","67420"
"chr7",122079995,122080046,52,"+",2300,"peak21579","Ubfd1",NA,NA,NA,"Ubfd1","Ubfd1",FALSE,NA,"utr3","Ubfd1",0.499695188926991,0.645763836404677,NA,"miR-194-5p","miR-27-3p","miR-21ac-5p, miR-17-5p/20-5p/93-5p/106-5p","ENSMUSG00000030870","Q78JW9","28018"
"chr7",130913208,130913277,70,"+",3935,"peak21683","Plekha1",NA,NA,NA,"Plekha1","Plekha1",FALSE,NA,"utr3","Plekha1",0.0497707077077832,2.8618967067052,NA,"miR-194-5p, miR-30-5p/384-5p",NA,"miR-378-3p","ENSMUSG00000040268","Q8BUL6","101476"
