"seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","target_gene","hfk.hf.padj","hfk.hf.log2FC","seed.8mer","seed.7m8","seed.7A1","seed.6mer","target_Ensembl_ID","target_Uniprot_ID","target_Entrez_ID"
"chr7",3666120,3666174,55,"-",1895,"peak21887","Tmc4",NA,NA,"Leng1",NA,NA,FALSE,NA,"utr5*","Tmc4 Leng1",0.564447716720748,-0.471874627489988,NA,"miR-194-5p",NA,NA,NA,"Q7TQ65 Q9DB98",NA
"chr7",30187196,30187255,60,"-",11218,"peak22161","Capns1",NA,NA,NA,"Capns1",NA,FALSE,NA,"utr3","Capns1",0.00545783213104557,1.93976917754067,NA,"miR-194-5p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-96-5p","miR-671-5p","miR-182-5p, miR-652-3p, miR-103-3p/107-3p","ENSMUSG00000001794","O88456","12336"
"chr7",45666197,45666251,55,"-",3062,"peak22278","Fut2","Fut2","Fut2",NA,NA,NA,FALSE,NA,"utr5","Fut2",0.102074328268243,-1.02612404059648,NA,"miR-194-5p, miR-192-5p/215-5p",NA,NA,"ENSMUSG00000055978","Q9JL27","14344"
"chr8",11833604,11833705,102,"+",3345,"peak22756","Arhgef7",NA,NA,NA,"Arhgef7",NA,FALSE,NA,"utr3","Arhgef7",0.259006026255609,1.03611386980188,NA,"miR-194-5p, miR-200-3p/429-3p",NA,"miR-103-3p/107-3p","ENSMUSG00000031511","Q9ES28","54126"
"chr8",45051987,45052036,50,"+",2958,"peak22845","Fat1",NA,NA,NA,"Fat1","Fat1",FALSE,NA,"utr3","Fat1",0.0835333508109743,1.75418798408199,NA,"miR-194-5p",NA,"miR-221-3p/222-3p","ENSMUSG00000070047","Q9QXA3","14107"
"chr8",106129364,106129417,54,"+",4646,"peak23087","Nfatc3",NA,NA,NA,"Nfatc3","Nfatc3",FALSE,NA,"utr3","Nfatc3",0.00355663993695281,4.36043742802365,NA,"miR-194-5p",NA,NA,"ENSMUSG00000031902","P97305","18021"
"chr8",106617295,106617360,66,"+",4018,"peak23094",NA,"Cdh1",NA,NA,NA,NA,FALSE,NA,"intron","Cdh1",0.00254396866660641,4.82287488592133,NA,"miR-194-5p",NA,NA,"ENSMUSG00000040420 ENSMUSG00000028217 ENSMUSG00000000303","Q9R100 P09803","320865 12557 12550"
"chr8",71691650,71691704,55,"-",14810,"peak23451","B3gnt3",NA,NA,NA,"B3gnt3",NA,FALSE,NA,"utr3","B3gnt3",4.36244704480685e-06,3.64188543566673,NA,"miR-194-5p",NA,NA,"ENSMUSG00000031803","Q5JCS9","72297"
"chr9",53537142,53537193,52,"+",1567,"peak23881","Npat","Npat","Npat",NA,NA,NA,FALSE,NA,"utr5","Npat",0.00730245406238489,-1.94292650438596,NA,"miR-194-5p, miR-221-3p/222-3p",NA,"miR-16-2-3p","ENSMUSG00000033054","Q8BMA5","244879"
"chr9",80094160,80094211,52,"+",5185,"peak24086","Senp6","Senp6",NA,NA,NA,"Senp6",FALSE,NA,"utr3*","Senp6",0.0018972201928355,4.59824143776814,NA,"miR-194-5p, miR-16-1-3p",NA,"miR-186-5p","ENSMUSG00000034252","Q6P7W0","215351"
"chr9",20434317,20434370,54,"-",2922,"peak24479","Zfp26",NA,NA,NA,"Zfp26",NA,FALSE,NA,"utr3","Zfp26",0.343750962755703,-0.792462345545758,"miR-29-3p","miR-194-5p",NA,NA,"ENSMUSG00000063108","P10076","22688"
"chr9",67221094,67221147,54,"-",15336,"peak24746","Tln2",NA,NA,NA,"Tln2","Tln2",FALSE,NA,"utr3","Tln2",0.586504892842895,0.447300771930516,"miR-200-3p/429-3p","miR-194-5p","miR-146ab-5p",NA,"ENSMUSG00000052698","Q71LX4","70549"
"chr9",70033675,70033743,69,"-",17236,"peak24768","Gcnt3",NA,NA,NA,"Gcnt3",NA,FALSE,NA,"utr3","Gcnt3",0.0274239727003081,1.36351333242238,NA,"miR-194-5p, miR-16-1-3p",NA,"miR-23-3p","ENSMUSG00000032226","Q5JCT0","72077"
"chr9",100493663,100493711,49,"-",3433,"peak24937","Nck1",NA,NA,NA,"Nck1","Nck1",FALSE,NA,"utr3","Nck1",0.0107603300634575,2.98751761241319,NA,"miR-194-5p",NA,NA,"ENSMUSG00000032475","Q99M51","17973"
"chr9",100999210,100999263,54,"-",1769,"peak24940","Pccb",NA,NA,NA,NA,NA,FALSE,NA,"exon","Pccb",0.0320566094596068,3.55509538092063,NA,"miR-194-5p",NA,NA,"ENSMUSG00000032527","Q99MN9","66904"
"chrX",16664691,16664747,57,"+",2111,"peak25223","Maoa",NA,NA,NA,NA,NA,FALSE,NA,"exon","Maoa",0.000228491905569361,-2.52436854102065,NA,"miR-194-5p",NA,"miR-185-5p","ENSMUSG00000025037","Q64133","17161"
"chrX",38600507,38600570,64,"+",6688,"peak25292",NA,NA,NA,"Mcts1",NA,NA,FALSE,NA,"utr5*","Mcts1",0.191497550083735,1.08573938460023,"miR-30a-3p/30d-3p/30e-3p","miR-194-5p",NA,"miR-21ac-5p","ENSMUSG00000000355","Q9DB27","68995"
"chrX",74257240,74257290,51,"+",3261,"peak25380","Emd","Emd",NA,NA,"Emd","Emd",FALSE,NA,"utr3","Emd",0.000618314149834579,5.30712064709877,NA,"miR-194-5p, miR-30-5p/384-5p",NA,"miR-103-3p/107-3p, miR-7-5p","ENSMUSG00000001964","O08579","13726"
"chrX",142837999,142838055,57,"+",1837,"peak25464","Tmem164","Tmem164",NA,NA,"Tmem164",NA,FALSE,NA,"utr3","Tmem164",0.707914617023351,-0.338189752009252,NA,"miR-194-5p",NA,NA,"ENSMUSG00000047045","Q6PHN7","209497"
"chrX",38631289,38631340,52,"-",2978,"peak25525","C1galt1c1",NA,NA,NA,NA,NA,FALSE,NA,"exon","C1galt1c1",0.0876322772346408,2.50735832016208,NA,"miR-194-5p, miR-361-5p",NA,NA,"ENSMUSG00000048970","Q9JMG2","59048"
"chrX",168669503,168669555,53,"-",5854,"peak25663","Msl3",NA,NA,NA,NA,NA,FALSE,NA,"exon","Msl3",0.0267395650879603,-1.32594592702142,NA,"miR-194-5p","miR-22-3p, miR-146ab-5p",NA,"ENSMUSG00000031358","Q9WVG9","17692"
"chr1",61786706,61786760,55,"+",1798,"peak1188",NA,"Pard3b",NA,NA,NA,NA,FALSE,NA,"intron","Pard3b",0.456280838521275,0.724421367675847,NA,NA,"miR-194-5p","miR-181-5p","ENSMUSG00000052062","Q9CSB4","72823"
"chr1",92957560,92957606,47,"+",1444,"peak1401",NA,"Gpr35",NA,NA,NA,NA,FALSE,NA,"intron","Gpr35",0.18203580752608,1.66307263085983,NA,NA,"miR-194-5p",NA,"ENSMUSG00000026271","Q9ES90","64095"
"chr1",132008808,132008860,53,"+",3767,"peak1555","Elk4","Elk4","Elk4",NA,NA,NA,FALSE,NA,"utr5","Elk4",0.533525540443754,0.567537384911883,NA,NA,"miR-194-5p",NA,"ENSMUSG00000026436","P41158","13714"
"chr1",151354033,151354092,60,"+",4741,"peak1689","Ivns1abp",NA,NA,NA,NA,NA,FALSE,NA,"exon","Ivns1abp",0.174712938181569,1.21315100875455,NA,NA,"miR-194-5p","miR-21ac-5p, miR-378a-5p, miR-671-5p","ENSMUSG00000023150","Q920Q8","117198"
"chr1",171446858,171446917,60,"+",3557,"peak1826",NA,"F11r",NA,NA,NA,NA,FALSE,NA,"intron","F11r",0.146450139827752,1.43406349869077,"miR-141-3p","miR-7-5p","miR-194-5p",NA,"ENSMUSG00000038235","O88792","16456"
"chr1",168308712,168308761,50,"-",2587,"peak2617",NA,"Pbx1",NA,NA,NA,NA,FALSE,NA,"intron","Pbx1",0.0168518845546754,3.67371937277736,NA,NA,"miR-194-5p, miR-30a-3p/30d-3p/30e-3p",NA,"ENSMUSG00000052534","P41778","18514"
"chr10",67220436,67220487,52,"+",5974,"peak2913","Jmjd1c",NA,NA,NA,NA,NA,FALSE,NA,"exon","Jmjd1c",0.541174425666947,0.538841055255512,NA,NA,"miR-194-5p",NA,"ENSMUSG00000037876","Q69ZK6","108829"
"chr10",111293921,111293981,61,"+",10845,"peak3267","Osbpl8",NA,NA,NA,"Osbpl8","Osbpl8",FALSE,NA,"utr3","Osbpl8",0.137433825802184,-1.15030047534131,NA,NA,"miR-22-3p, miR-194-5p, miR-30a-3p/30d-3p/30e-3p",NA,"ENSMUSG00000020189","B9EJ86","237542"
"chr11",45886452,45886506,55,"+",4850,"peak4128","Clint1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Clint1",0.185454951261067,0.977841326011114,NA,"miR-1198-5p","miR-194-5p",NA,"ENSMUSG00000006169","Q99KN9","216705"
"chr11",74901485,74901535,51,"+",12243,"peak4477","Tsr1","Tsr1",NA,NA,"Tsr1","Tsr1",FALSE,NA,"utr3","Tsr1",0.0503660212449318,-1.10083530710487,NA,"miR-103-3p/107-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-194-5p",NA,"ENSMUSG00000038335","Q5SWD9","104662"
"chr11",100476660,100476718,59,"-",2508,"peak5758","Acly",NA,NA,NA,"Acly",NA,FALSE,NA,"utr3","Acly",0.944731640532565,0.0677170695373607,"miR-194-2-3p/6926-5p/7055-5p","miR-30a-3p/30d-3p/30e-3p","miR-194-5p",NA,"ENSMUSG00000020917","Q91V92","104112"
"chr11",107937745,107937802,58,"-",5735,"peak5869","Prkca",NA,NA,NA,"Prkca","Prkca",FALSE,NA,"utr3","Prkca",0.0131842962696537,3.48543010186311,NA,NA,"miR-194-5p",NA,"ENSMUSG00000050965","P20444","18750"
"chr12",8006027,8006077,51,"+",3698,"peak6101","Apob",NA,NA,NA,NA,NA,FALSE,NA,"exon","Apob",0.00655385301686878,4.1063910056471,NA,NA,"miR-194-5p",NA,"ENSMUSG00000020609","E9Q414","238055"
"chr12",44311859,44311916,58,"+",4360,"peak6228","Pnpla8",NA,NA,NA,"Pnpla8","Pnpla8",FALSE,NA,"utr3","Pnpla8",0.145100766753584,-1.04198568774853,"miR-96-5p",NA,"miR-182-5p, miR-194-5p",NA,"ENSMUSG00000036257","Q8K1N1","67452"
"chr12",21351575,21351628,54,"-",6355,"peak6532","Adam17",NA,NA,NA,"Adam17",NA,FALSE,NA,"utr3","Adam17",0.000104132968256309,5.76573677972419,"miR-484",NA,"miR-194-5p",NA,"ENSMUSG00000052593","Q9Z0F8","11491"
"chr12",84377010,84377106,97,"-",2501,"peak6717","Entpd5",NA,NA,NA,"Entpd5",NA,FALSE,NA,"utr3","Entpd5",0.813558506870246,0.23447431300213,"miR-23-3p","miR-140-5p, miR-186-5p","miR-194-5p",NA,"ENSMUSG00000021236","Q9WUZ9","12499"
"chr13",73331834,73331942,109,"+",4967,"peak7212","Mrpl36",NA,NA,NA,"Mrpl36","Mrpl36",FALSE,NA,"utr3","Mrpl36",0.343810727693252,0.842414176332704,NA,NA,"miR-194-5p","miR-501-5p, miR-362-5p","ENSMUSG00000021607","Q99N90","94066"
"chr13",98841698,98841753,56,"-",39599,"peak7814","Tnpo1",NA,NA,NA,"Tnpo1",NA,FALSE,NA,"utr3","Tnpo1",0.862267994510416,-0.0785397351757874,NA,"miR-141-3p","miR-194-5p","miR-425-5p/489-3p","ENSMUSG00000009470","Q8BFY9","238799"
"chr14",21240462,21240524,63,"+",890,"peak7997","Adk","Adk",NA,NA,NA,NA,FALSE,NA,"exon","Adk",0.000600308135876471,-2.70866594308686,NA,"miR-18-5p","miR-194-5p","miR-103-3p/107-3p","ENSMUSG00000039197","P55264","11534"
"chr14",70137798,70137871,74,"+",4642,"peak8270","Bin3",NA,NA,NA,"Bin3",NA,FALSE,NA,"utr3","Bin3",0.0171289815292739,3.65076576955734,NA,NA,"miR-194-5p","miR-103-3p/107-3p","ENSMUSG00000022089","Q9JI08","57784"
"chr15",3274673,3274780,108,"+",209194,"peak8718","Sepp1",NA,"Sepp1",NA,NA,NA,FALSE,NA,"utr5","Sepp1",0.0105466953631779,1.37999352962938,NA,NA,"miR-194-5p","miR-139-3p","ENSMUSG00000064373","P70274",NA
"chr15",96688482,96688541,60,"-",55069,"peak9695","Slc38a2",NA,NA,NA,"Slc38a2",NA,FALSE,NA,"utr3","Slc38a2",0.343810449247046,0.68952841123152,NA,"miR-23-3p","miR-194-5p","miR-23-3p, miR-328-3p, miR-1198-5p","ENSMUSG00000022462","Q8CFE6","67760"
"chr16",24617533,24617583,51,"+",3379,"peak9936",NA,"Lpp",NA,NA,NA,NA,FALSE,NA,"intron","Lpp",0.00792783930488133,4.01934578332902,NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-194-5p","miR-182-5p, miR-103-3p/107-3p, miR-96-5p, miR-324-3p","ENSMUSG00000033306","Q8BFW7","210126"
"chr16",35314118,35314169,52,"-",1837,"peak10421","Sec22a",NA,NA,NA,NA,NA,FALSE,NA,"exon","Sec22a",0.235594647682969,1.36956530234809,NA,NA,"miR-194-5p","miR-23-3p","ENSMUSG00000034473","Q8BH47","317717"
"chr18",6025288,6025342,55,"-",2102,"peak12035","Arhgap12",NA,NA,NA,"Arhgap12","Arhgap12",FALSE,NA,"utr3","Arhgap12",8.05304206650291e-07,-3.39906533964658,NA,"miR-10-5p","miR-194-5p","miR-532-5p","ENSMUSG00000041225","Q8C0D4","75415"
"chr18",47247702,47247753,52,"-",8298,"peak12244","Sema6a","Sema6a",NA,NA,"Sema6a",NA,FALSE,NA,"utr3","Sema6a",0.840535248824325,-0.154460467881559,"miR-27-3p, miR-141-3p",NA,"miR-194-5p","miR-30-5p/384-5p, miR-16-1-3p","ENSMUSG00000019647","O35464","20358"
"chr19",6053561,6053628,68,"+",3506,"peak12496","Syvn1",NA,NA,NA,"Syvn1",NA,FALSE,NA,"utr3","Syvn1",0.00727837180281993,-1.63889300936152,NA,"miR-15-5p/16-5p/195-5p/322-5p/497-5p","miR-194-5p","miR-103-3p/107-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p, miR-186-5p, miR-671-5p","ENSMUSG00000024807","Q9DBY1","74126"
"chr19",29602685,29602738,54,"+",2780,"peak12756","Ric1",NA,NA,NA,"Ric1","Ric1",FALSE,NA,"utr3","Ric1",0.389876628189401,-0.625136856268761,NA,"miR-7-5p","miR-194-5p",NA,"ENSMUSG00000038658","Q69ZJ7","226089"
"chr19",32823864,32823915,52,"+",16480,"peak12781","Pten",NA,NA,NA,"Pten",NA,FALSE,NA,"utr3","Pten",2.67277439967055e-05,4.62168117130796,NA,NA,"miR-194-5p","miR-27-3p","ENSMUSG00000013663","O08586","19211"
"chr19",46232277,46232327,51,"+",2121,"peak12909",NA,"Gbf1",NA,NA,NA,NA,FALSE,NA,"intron","Gbf1",0.0106799851706022,4.18535970799599,NA,NA,"miR-194-5p","miR-141-3p","ENSMUSG00000025224","Q8BWM0","107338"
"chr19",54047703,54047838,136,"+",4844,"peak12967","Adra2a",NA,NA,NA,"Adra2a",NA,FALSE,NA,"utr3","Adra2a",0.00957699462231089,4.04624579643721,NA,NA,"miR-194-5p","miR-24-3p, miR-30a-3p/30d-3p/30e-3p, miR-1198-5p","ENSMUSG00000033717","Q01338","11551"
"chr2",71856158,71856209,52,"+",16686,"peak13961","Itga6",NA,NA,NA,"Itga6","Itga6",FALSE,NA,"utr3","Itga6",0.00113848375641754,2.26060684173023,"miR-19-3p",NA,"miR-194-5p",NA,"ENSMUSG00000027111","Q61739","16403"
"chr2",51131882,51131977,96,"-",3642,"peak14827","Rnd3",NA,NA,NA,"Rnd3",NA,FALSE,NA,"utr3","Rnd3",0.949578246222681,-0.0525488026553884,NA,"miR-29-3p","miR-194-5p","miR-200-3p/429-3p, let-7-5p/miR-98-5p","ENSMUSG00000017144","P61588","74194"
"chr2",75675652,75675704,53,"-",3249,"peak14880","Nfe2l2",NA,NA,NA,"Nfe2l2",NA,FALSE,NA,"utr3","Nfe2l2",0.112988752748632,2.3955254975131,NA,NA,"miR-194-5p, miR-146ab-5p","miR-16-1-3p","ENSMUSG00000015839","Q60795","18024"
"chr2",80540988,80541038,51,"-",3959,"peak14900",NA,"Nckap1",NA,NA,NA,NA,FALSE,NA,"intron","Nckap1",0.00154719888796069,4.98806875277137,NA,NA,"miR-194-5p",NA,"ENSMUSG00000027002","P28660","50884"
"chr3",35839094,35839154,61,"+",3089,"peak15549","Atp11b",NA,NA,NA,NA,NA,FALSE,NA,"exon","Atp11b",0.00824787060774254,4.43807028789549,NA,"miR-345-5p","miR-194-5p, miR-183-5p",NA,"ENSMUSG00000037400","Q6ZQ17","76295"
"chr3",51673353,51673410,58,"+",7788,"peak15570","RP23-346I1.1","Mgst2",NA,NA,NA,NA,FALSE,NA,"exon","RP23-346I1.1 Mgst2",0.177456521481105,1.15350878551509,NA,"miR-484","miR-194-5p, miR-141-3p","miR-27-3p, miR-24-3p",NA,"A2RST1",NA
"chr3",86013563,86013606,44,"+",1102,"peak15626",NA,"Sh3d19",NA,NA,NA,NA,FALSE,NA,"intron","Sh3d19",0.0144648969406182,4.06484492105995,NA,NA,"miR-194-5p",NA,"ENSMUSG00000028082","Q91X43","27059"
"chr3",109167117,109167189,73,"+",2114,"peak15970","Slc25a24",NA,NA,NA,"Slc25a24",NA,FALSE,NA,"utr3","Slc25a24",0.0363481095612024,3.27416791924269,NA,NA,"miR-194-5p",NA,"ENSMUSG00000040322","Q8BMD8","229731"
"chr3",63943360,63943413,54,"-",10113,"peak16171","Slc33a1",NA,NA,NA,NA,NA,FALSE,NA,"exon","Slc33a1",0.102805577475704,1.06367941511199,NA,NA,"miR-194-5p",NA,"ENSMUSG00000027822","Q99J27","11416"
"chr3",89379226,89379286,61,"-",2159,"peak16275","Zbtb7b",NA,NA,NA,"Zbtb7b",NA,FALSE,NA,"utr3","Zbtb7b",0.191436372621897,-1.02085353301383,NA,NA,"miR-194-5p",NA,"ENSMUSG00000028042","Q64321","22724"
"chr4",45804093,45804141,49,"+",2235,"peak16763","Aldh1b1",NA,NA,NA,"Aldh1b1",NA,FALSE,NA,"utr3","Aldh1b1",0.357155867761994,1.12912950715645,NA,NA,"miR-194-5p, miR-141-3p, miR-484",NA,"ENSMUSG00000035561","Q9CZS1","72535"
"chr4",82803088,82803149,62,"-",9387,"peak17636","Zdhhc21",NA,NA,NA,"Zdhhc21","Zdhhc21",FALSE,NA,"utr3","Zdhhc21",0.244604451828931,1.01460154138356,"miR-671-5p",NA,"miR-21ac-5p, miR-194-5p","miR-194-5p","ENSMUSG00000028403","Q9D270","68268"
"chr5",8069028,8069084,57,"+",65040,"peak18226","Sri",NA,NA,NA,"Sri",NA,FALSE,NA,"utr3","Sri",6.14785676276328e-08,2.92852165658134,"miR-22-3p",NA,"miR-194-5p",NA,"ENSMUSG00000003161","Q6P069","109552"
"chr5",91573156,91573209,54,"+",2960,"peak18513",NA,"Parm1",NA,NA,NA,NA,FALSE,NA,"intron","Parm1",0.0288868387194481,3.52484012732881,NA,NA,"miR-194-5p, miR-139-3p",NA,"ENSMUSG00000034981","Q923D3","231440"
"chr5",44017441,44017496,56,"-",5636,"peak19027",NA,"Prom1",NA,NA,NA,NA,FALSE,NA,"intron","Prom1",0.00314313870203163,4.46458026519595,NA,NA,"miR-194-5p",NA,"ENSMUSG00000029086","O54990","19126"
"chr6",35245279,35245329,51,"+",3203,"peak19805","Nup205","Nup205",NA,NA,NA,NA,FALSE,NA,"exon","Nup205",0.00686099167712138,4.08698615495393,NA,"miR-652-3p","miR-194-5p, miR-200-3p/429-3p","miR-19-3p","ENSMUSG00000038759","B9EJ54","70699"
"chr6",3374454,3374506,53,"-",8404,"peak20396","Samd9l",NA,NA,NA,NA,NA,FALSE,NA,"exon","Samd9l",0.00357328026412905,3.99091994125266,NA,NA,"miR-194-5p",NA,"ENSMUSG00000047735","Q69Z37","209086"
"chr6",24615103,24615164,62,"-",10116,"peak20439","Wasl",NA,NA,NA,"Wasl",NA,FALSE,NA,"utr3","Wasl",0.000973613203801778,4.96792425172896,NA,NA,"miR-194-5p","miR-194-5p","ENSMUSG00000029684","Q91YD9","73178"
"chr7",75610814,75610870,57,"+",6415,"peak21331","Akap13",NA,NA,NA,NA,NA,FALSE,NA,"exon","Akap13",0.181091240039161,0.961319224699085,NA,NA,"miR-194-5p, miR-106-3p",NA,"ENSMUSG00000066406","E9Q394","75547"
"chr7",79362975,79363037,63,"+",48849,"peak21385","Abhd2",NA,NA,NA,"Abhd2",NA,FALSE,NA,"utr3","Abhd2",0.00856534301251826,1.64058982292919,NA,"miR-194-2-3p/6926-5p/7055-5p, miR-378a-5p","miR-194-5p",NA,"ENSMUSG00000039202","Q9QXM0","54608"
"chr7",131444606,131444657,52,"+",26751,"peak21743","Acadsb",NA,NA,NA,"Acadsb",NA,FALSE,NA,"utr3","Acadsb",0.0425445041265009,1.34943307096692,NA,NA,"miR-194-5p, miR-24-3p",NA,"ENSMUSG00000030861","Q9DBL1","66885"
"chr7",138882251,138882300,50,"+",2392,"peak21749","Ppp2r2d",NA,NA,NA,NA,NA,FALSE,NA,"exon","Ppp2r2d",0.682927202210884,-0.319111188668686,NA,NA,"miR-194-5p",NA,"ENSMUSG00000041769","Q925E7","52432"
"chr8",41341424,41341480,57,"-",3552,"peak23368","Asah1",NA,NA,NA,"Asah1",NA,FALSE,NA,"utr3","Asah1",0.185192920923728,1.22066751924052,"miR-30-5p/384-5p",NA,"miR-194-5p",NA,"ENSMUSG00000031591","Q9WV54","11886"
"chr8",94822788,94822848,61,"-",7320,"peak23552","Ciapin1",NA,NA,NA,"Ciapin1","Ciapin1",FALSE,NA,"utr3","Ciapin1",0.00121749547900673,3.35214144706831,NA,NA,"miR-185-5p, miR-194-5p","miR-21ac-5p, miR-200-3p/429-3p","ENSMUSG00000031781","Q8WTY4","109006"
"chr8",109731020,109731073,54,"-",722,"peak23636","Atxn1l","Atxn1l",NA,NA,"Atxn1l",NA,FALSE,NA,"utr3","Atxn1l",1.8834536216315e-06,-4.62451344446571,"miR-17-5p/20-5p/93-5p/106-5p",NA,"miR-194-5p","miR-130-3p/301-3p","ENSMUSG00000069895","P0C7T6","52335"
"chr8",126589330,126589383,54,"-",41715,"peak23732","Irf2bp2",NA,NA,NA,"Irf2bp2",NA,FALSE,NA,"utr3","Irf2bp2",0.368581566710719,-0.431333658291402,NA,NA,"miR-194-5p","miR-194-5p","ENSMUSG00000051495","E9Q1P8","270110"
"chr9",21490015,21490069,55,"+",6305,"peak23769",NA,"Dnm2",NA,NA,NA,NA,FALSE,NA,"intron","Dnm2",0.00121963239593975,3.67317244278749,NA,NA,"miR-194-5p",NA,"ENSMUSG00000033335","P39054","13430"
"chr9",56496669,56496717,49,"+",1598,"peak23890","Hmg20a",NA,NA,NA,"Hmg20a",NA,FALSE,NA,"utr3","Hmg20a",0.103086311354039,2.3968905289049,"miR-141-3p",NA,"miR-194-5p","miR-185-5p, miR-1198-5p","ENSMUSG00000032329","Q9DC33","66867"
"chr9",70778795,70778859,65,"+",3619,"peak24045","Adam10",NA,NA,NA,"Adam10","Adam10",FALSE,NA,"utr3","Adam10",0.0307534948727924,2.90088666525249,NA,NA,"miR-194-5p","miR-27-3p, miR-22-3p, miR-15-5p/16-5p/195-5p/322-5p/497-5p","ENSMUSG00000054693","O35598","11487"
"chr9",72669977,72670038,62,"+",2406,"peak24053","Nedd4",NA,"Nedd4","Nedd4",NA,NA,FALSE,NA,"utr5","Nedd4",0.000356009466984037,-2.21687613632573,NA,NA,"miR-194-5p","miR-24-3p, miR-141-5p/6769b-3p","ENSMUSG00000032216","P46935","17999"
"chr9",70469353,70469405,53,"-",9587,"peak24784","Rnf111","Rnf111",NA,NA,NA,NA,FALSE,NA,"exon","Rnf111",0.450221066771655,-0.500936580386864,NA,NA,"miR-194-5p, let-7-5p/miR-98-5p",NA,"ENSMUSG00000032217","Q99ML9","93836"
"chr9",70604951,70605000,50,"-",13643,"peak24789","Fam63b",NA,NA,NA,"Fam63b",NA,FALSE,NA,"utr3","Fam63b",0.0522458388230346,-0.898855802010226,NA,NA,"miR-194-5p",NA,"ENSMUSG00000042444","Q6PDI6",NA
"chr9",82871542,82871592,51,"-",11856,"peak24860","Phip",NA,NA,NA,NA,NA,FALSE,NA,"exon","Phip",0.884548145113966,-0.143657186481786,NA,NA,"miR-194-5p",NA,"ENSMUSG00000032253","Q8VDD9","83946"
