"","seqnames","start","end","width","strand","count","name","exon","intron","utr5","utr5.","utr3","utr3.","intergenic","mirna","annot","score","input.log2FC","input.padj","targeting_mirna_6mer","targeting_mirna_7mer","targeting_mirna_8mer"
"peak22","chr1",55071734,55071780,47,"+",1426,"peak22","Coq10b",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.76275873518947,3.81187747702806,0.00172679691783154,NA,NA,NA
"peak37","chr1",74421559,74421609,51,"+",735,"peak37","Vil1","Vil1",NA,NA,NA,NA,FALSE,NA,"exon",2.27181090375063,2.51157509966546,0.00534797164853512,"miR-7218-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5p","",NA
"peak39","chr1",74423694,74423744,51,"+",2164,"peak39","Vil1",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.2997952991178,3.01702997365526,5.01423519500598e-05,NA,NA,NA
"peak40","chr1",74423929,74423977,49,"+",952,"peak40","Vil1",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.35809060290341,2.39441651007528,0.0043843922065078,NA,NA,NA
"peak41","chr1",74426692,74426737,46,"+",1109,"peak41","Vil1","Vil1",NA,NA,NA,NA,FALSE,NA,"exon",2.56269166146182,2.80879795751192,0.00273721139023496,NA,NA,NA
"peak329","chr10",127718530,127718580,51,"+",1466,"peak329","Myo1a",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.50525457471109,3.20592753146672,0.000312424745909067,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3p",NA,NA
"peak658","chr11",99432277,99432346,70,"-",4364,"peak658","Krt20","Krt20",NA,NA,NA,NA,FALSE,NA,"exon",3.96527247222344,1.70451656394174,0.000108324708187678,"",NA,NA
"peak660","chr11",99435430,99435479,50,"-",1319,"peak660","Krt20","Krt20",NA,NA,NA,NA,FALSE,NA,"exon",2.07582598708117,1.57559256571991,0.00839796408365646,"miR-374c-3p,miR-5622-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","",NA
"peak671","chr11",100371355,100371404,50,"-",831,"peak671","Jup",NA,NA,NA,"Jup","Jup",FALSE,NA,"utr3",1.77428072717023,2.02078392210997,0.016815867350513,NA,NA,NA
"peak843","chr13",38191620,38191668,49,"+",1584,"peak843","Dsp",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.81778468822587,1.74997416224982,0.0152130156407888,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3p",NA,NA
"peak889","chr13",32072596,32072657,62,"-",2274,"peak889",NA,"Gmds",NA,NA,NA,NA,FALSE,NA,"intron",2.35293594138923,3.33489431231034,0.00443674081210741,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-7032-3pmiR-6975-3p",""
"peak890","chr13",32075332,32075385,54,"-",1644,"peak890",NA,"Gmds",NA,NA,NA,NA,FALSE,NA,"intron",2.74335511644717,3.49923284135788,0.00180569702930496,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3p","miR-343,miR-6976-3p",""
"peak891","chr13",32253668,32253718,51,"-",1889,"peak891",NA,"Gmds",NA,NA,NA,NA,FALSE,NA,"intron",2.6628366649446,5.57728574294363,0.00217351846995116,"miR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-1894-5p,miR-7045-3p",NA
"peak919","chr13",95661979,95662037,59,"-",2494,"peak919",NA,"Iqgap2",NA,NA,NA,NA,FALSE,NA,"intron",2.02102617595382,3.557124601074,0.0095273873847983,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-6951-3p,miR-7116-3p,miR-7116-3pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3p",""
"peak947","chr14",21240475,21240524,50,"+",1273,"peak947","Adk",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.95650116427244,5.68350634576179,0.000110534750612307,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak1086","chr15",102031946,102031998,53,"+",1749,"peak1086","Krt18",NA,NA,NA,"Krt18",NA,FALSE,NA,"utr3",2.3344732145089,2.26109278600552,0.00462942215262176,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak1127","chr15",76178993,76179083,91,"-",2335,"peak1127","Plec","Plec",NA,NA,NA,NA,FALSE,NA,"exon",3.83588050760917,2.18268893754902,0.000145921569569335,"miR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-12202-3p,miR-6946-3pmiR-712-5p",NA,NA
"peak1428","chr17",87650468,87650529,62,"+",6708,"peak1428","Epcam",NA,NA,NA,"Epcam",NA,FALSE,NA,"utr3",3.43192567199147,1.69752325887451,0.000369891480019321,"miR-6919-3pmiR-718,miR-7685-5pmiR-1188-3p,miR-615-3pmiR-12202-3p,miR-6946-3p",NA,NA
"peak1437","chr17",6754618,6754668,51,"-",6398,"peak1437","Ezr",NA,NA,NA,NA,NA,FALSE,NA,"exon",12.8009304028318,4.54302775620808,1.58150145995317e-13,"miR-383-5p,miR-465a-3p,miR-465b-3p,miR-465c-3p,miR-465d-3pmiR-1188-3p,miR-615-3p",NA,NA
"peak1558","chr18",31973403,31973457,55,"-",1814,"peak1558",NA,"Myo7b",NA,NA,NA,NA,FALSE,NA,"intron",2.645841222434,5.43157733917827,0.00226026196837444,"miR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-7082-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","miR-343,miR-6976-3p",""
"peak1632","chr19",8822886,8822934,49,"+",1497,"peak1632","Hnrnpul2",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.84351243400593,5.72954253808497,0.00014337966653582,"miR-7032-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-7032-3p",""
"peak1806","chr2",121358951,121358998,48,"+",2481,"peak1806","Ckmt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.14079058119997,1.76263887086316,0.000723118410574566,"miR-6919-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-6919-3p",NA,NA
"peak1808","chr2",121363523,121363571,49,"+",3456,"peak1808","Ckmt1",NA,NA,NA,NA,NA,FALSE,NA,"exon",8.46621074459554,4.24077831036834,3.41813534728097e-09,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-7032-3p",""
"peak1821","chr2",143938472,143938531,60,"+",2981,"peak1821","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.65894891107019,2.45839847099184,0.000219306290465852,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak1822","chr2",143938641,143938689,49,"+",11381,"peak1822","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",12.5220097101775,3.98217568272668,3.0060090919926e-13,"miR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3pmiR-712-5p",NA,NA
"peak1823","chr2",143942135,143942194,60,"+",979,"peak1823","Dstn",NA,NA,NA,NA,NA,FALSE,NA,"exon",1.3659688420081,1.24880981773299,0.0430557499269745,"miR-21a-5p,miR-21c,miR-3101-3p,miR-7072-3p,miR-7223-5pmiR-12202-3p,miR-6946-3p",NA,NA
"peak1876","chr2",38633906,38633956,51,"-",1469,"peak1876","Psmb7",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.28335946327479,6.68047962615057,5.20763499444808e-06,"miR-7082-3p",NA,NA
"peak2041","chr3",107883901,107883947,47,"+",1251,"peak2041","Eps8l3",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.41935438173682,2.63265554660831,0.00380755002759634,"miR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5p",NA,NA
"peak2104","chr3",98741627,98741676,50,"-",1657,"peak2104","Hsd3b3",NA,NA,NA,"Hsd3b3",NA,FALSE,NA,"utr3",5.69575757786799,6.87288759886611,2.01484861966137e-06,NA,NA,NA
"peak2146","chr4",11810395,11810462,68,"+",2701,"peak2146","Cdh17",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.74530590026533,2.59153202403952,0.000179760430603662,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p",NA,NA
"peak2149","chr4",21910655,21910700,46,"+",999,"peak2149","Coq3",NA,NA,NA,"Coq3",NA,FALSE,NA,"utr3",4.4477457004785,6.39786310052481,3.56659913183187e-05,"miR-26a-5p,miR-26b-5p",NA,NA
"peak2199","chr4",128999146,128999192,47,"+",2794,"peak2199","Ak2",NA,NA,NA,NA,NA,FALSE,NA,"exon",6.4808612358901,6.10425176500107,3.30475116313151e-07,NA,NA,NA
"peak2319","chr4",133600607,133600655,49,"-",2901,"peak2319","Sfn",NA,NA,NA,"Sfn",NA,FALSE,NA,"utr3",3.11362057617184,6.24237722624449,0.000769802689056056,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-7031-3p","",""
"peak2432","chr5",44094620,44094666,47,"-",1142,"peak2432","Prom1",NA,"Prom1",NA,NA,NA,FALSE,NA,"utr5",4.86252246827606,6.52218579559868,1.37238995841512e-05,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3p",NA,NA
"peak2550","chr6",73263895,73263940,46,"+",1113,"peak2550","Suclg1","Suclg1",NA,NA,"Suclg1",NA,FALSE,NA,"utr3",3.91000633064969,3.9192358947691,0.000123025083748794,"miR-718,miR-7685-5p",NA,NA
"peak2626","chr6",72432910,72432961,52,"-",2843,"peak2626","Mat2a",NA,NA,NA,"Mat2a","Mat2a",FALSE,NA,"utr3",4.93906220567973,3.77878676018721,1.15063556715447e-05,"miR-12202-3p,miR-207,miR-320-5p,miR-7028-3p",NA,NA
"peak2627","chr6",72434254,72434303,50,"-",1294,"peak2627","Mat2a","Mat2a",NA,NA,"Mat2a","Mat2a",FALSE,NA,"utr3",4.13760583622733,5.6890864334727,7.28440634142621e-05,NA,NA,NA
"peak2628","chr6",72435245,72435293,49,"-",2334,"peak2628","Mat2a",NA,NA,NA,NA,NA,FALSE,NA,"exon",4.87317460495959,5.58540477492015,1.33913818834718e-05,NA,NA,NA
"peak2719","chr7",28834474,28834527,54,"+",3375,"peak2719","Lgals4",NA,NA,NA,NA,NA,FALSE,NA,"exon",3.36853268661992,2.06394428505791,0.000428023203753708,"",NA,NA
"peak2721","chr7",28839730,28839789,60,"+",1870,"peak2721",NA,"Lgals4",NA,NA,NA,NA,FALSE,NA,"intron",2.60803336483699,3.3509416471999,0.00246584989011159,"miR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6919-3pmiR-205-5p,miR-6948-3p,miR-7117-3p,miR-712-5pmiR-712-5pmiR-6961-3p,miR-6963-3p,miR-7014-3pmiR-1903,miR-320-5p,miR-6901-3p,miR-7028-3p","",NA
"peak2761","chr7",120182680,120182734,55,"+",2946,"peak2761","Anks4b",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.24722755943742,2.6000014312116,0.00565942671541541,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-6975-3p,miR-7037-3p,miR-8103miR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6919-3pmiR-103-1-5p,miR-103-2-5p,miR-107-5p,miR-12183-5p,miR-1903miR-12202-3p,miR-6946-3pmiR-6961-3p,miR-6963-3p,miR-7014-3p","",""
"peak2844","chr7",28904596,28904645,50,"-",3588,"peak2844","Actn4",NA,NA,NA,NA,NA,FALSE,NA,"exon",5.64479022288372,3.20631823740478,2.26573846219807e-06,NA,NA,NA
"peak2856","chr7",44605930,44605976,47,"-",786,"peak2856","Myh14",NA,NA,NA,"Myh14",NA,FALSE,NA,"utr3",1.6183058158793,2.43535396745357,0.0240820904994317,"miR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-7031-3pmiR-6990-3p,miR-7017-3p","miR-7017-3p",NA
"peak2857","chr7",44606111,44606158,48,"-",1250,"peak2857","Myh14",NA,NA,NA,"Myh14",NA,FALSE,NA,"utr3",2.66643731309623,2.35094925424989,0.00215557276064483,NA,NA,NA
"peak3120","chr9",31089673,31089725,53,"-",1409,"peak3120","St14",NA,NA,NA,"St14",NA,FALSE,NA,"utr3",3.296378164718,3.81756141429619,0.000505384403626699,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3p","miR-3473c,miR-6975-3p,miR-7649-3p",""
"peak3151","chr9",64242192,64242242,51,"-",1400,"peak3151",NA,"Map2k1",NA,NA,NA,NA,FALSE,NA,"intron",1.57890286107859,3.05131942340126,0.0263692112168446,"miR-3473c,miR-6896-3p,miR-6975-3p,miR-7649-3pmiR-1896,miR-6973b-3p,miR-7063-3pmiR-7032-3pmiR-1894-5p,miR-3473c,miR-6975-3p,miR-7649-3pmiR-343,miR-6976-3pmiR-150-5p,miR-1894-5p,miR-343,miR-5127,miR-6976-3p,miR-7045-3pmiR-7031-3pmiR-6919-3pmiR-3059-5p,miR-5616-5p,miR-6961-3p,miR-7032-3p,miR-7650-5p,miR-877-3pmiR-12202-3p,miR-207,miR-320-5p,miR-7028-3pmiR-6990-3p,miR-7017-3p","miR-3473c,miR-6975-3p,miR-7649-3pmiR-1894-5pmiR-343,miR-6976-3pmiR-7032-3p",""
"peak3193","chr9",113656115,113656163,49,"-",913,"peak3193","Pdcd6ip",NA,NA,NA,NA,NA,FALSE,NA,"exon",2.00329483750472,2.35315364257142,0.00992442062219497,NA,NA,NA
